face_id,i,j,k,curl,mapped_node_mean_curl
8972,2312,3387,3639,7.13668209835999e-05,0.0003449574390745833
8973,2312,3387,4230,0.0005326268229656002,0.0004979071683629834
8974,2312,4230,4885,0.0012006080176848,0.000606735557715089
8975,2312,4665,4885,0.0007845255093402,0.0007070491258228557
8976,2313,3099,3127,0.0022822150162266,0.0023360197665093833
8977,2313,3099,3716,0.0007532822574137,0.0017091074455796282
8978,2313,3385,3716,0.0014596611119952003,0.001399723356795258
8979,2314,3467,3854,0.0075223962972035,0.003374351510312511
8980,2314,3467,4371,0.0078308195907838,0.0035631152463400204
8981,2316,3514,4529,0.0012558627411947002,0.004904764716037805
8982,2316,4185,4529,0.005089210052958,0.003951178291677633
8983,2317,2691,3691,0.017408761535754703,0.01025377193179894
8984,2317,2691,4743,0.0154783966073124,0.007425859951809606
8985,2318,2812,3869,0.0007360894353430001,0.0030055426672188413
8986,2318,2848,3869,0.0032753709791873997,0.0031906716322736496
8987,2318,2848,3959,0.0007269098855706001,0.0016952185683662944
8988,2318,3869,3959,0.0037551638970688,0.0029575851630916574
8989,2319,2375,3053,0.0010695442496643,0.0012455215436853444
8990,2319,2375,3523,0.0022058400802352,0.0017850798795824338
8991,2319,3523,4560,0.0005905203877907997,0.0014056765647675557
8992,2321,2710,3882,0.0010577481002723003,0.003726002198409417
8993,2321,3061,3882,0.008096242967598002,0.004513131148128645
8994,2322,3559,3827,0.0032772223862231,0.0041965508934331385
8995,2324,3431,4354,0.0005600547274286999,0.0010502186475078834
8996,2324,3811,4354,0.0014224357224055,0.0008416085586031773
8997,2325,3464,3605,0.00011745528583385536,0.0014072635192645087
8998,2325,3605,4676,0.0007344043768255579,0.0022454825328091094
8999,2325,4235,4727,0.0006288695933267364,0.0013140315429140802
9000,2325,4676,4727,0.0038866856041421,0.002186391429680952
9001,2327,2888,3584,0.0041944020543052,0.005465513857497239
9002,2327,2888,3813,0.0016136638864398005,0.004584751967969934
9003,2327,3584,3944,0.0064110039637426995,0.004157893704118639
9004,2329,3119,4854,0.016274476951144902,0.007484806396628273
9005,2334,3682,4224,5.128921118309998e-05,0.0011458233241668963
9006,2334,3682,4442,0.0018127419034956996,0.0011953156106325137
9007,2337,3349,4683,0.0038642349146162,0.0032228501748834456
9008,2337,3511,4694,0.0023868799269597,0.0023346529437663177
9009,2338,3478,4805,0.0052339387250879,0.0036281929184757995
9010,2340,2431,4431,0.0007482380025471999,0.0017270812999233935
9011,2341,2605,2762,0.0001231851263139406,0.0008021566690397113
9012,2341,2605,3529,0.0009247322702692999,0.0011176752902391513
9013,2341,2762,4644,0.00031562728613279993,0.0007159828414895179
9014,2341,4644,4794,0.0023182159931709,0.0009291971835973912
9015,2342,3471,3650,0.0025729334265895,0.0016839686859387642
9016,2342,3471,4059,0.0024336084687641,0.0014724020489867353
9017,2342,3471,4430,0.0021361959939978,0.0020303628480175906
9018,2342,3650,4059,0.00016173827887729992,0.0010072504681010164
9019,2342,3650,4430,0.0026823345208563006,0.0015652112671318715
9020,2343,2568,2969,0.0029693801549027,0.007131611504037448
9021,2343,2568,4827,0.0025027712352182997,0.005892191945125244
9022,2344,3398,4031,0.0068705103534717,0.00551984701181154
9023,2345,2516,3635,0.0010504960816385,0.0017329144034248832
9024,2345,2516,4070,0.0015501593451703,0.0017356464161072777
9025,2347,2411,2413,0.0016391676194560199,0.0010953087755739511
9026,2349,2427,2535,0.00011152710031500141,0.0017989850725537496
9027,2349,2535,3139,0.0005494794930554986,0.00254278017920626
9028,2349,3139,3824,0.005419652700156499,0.0038360409578440773
9029,2349,3196,3824,0.0020033667763475,0.0024961325974734833
9030,2350,2585,2902,0.00487311190165,0.004007914222045362
9031,2350,2585,4095,0.0038060522848248,0.0035972713251673388
9032,2350,2902,3793,0.0054812131235684,0.003920510242358811
9033,2350,4095,4223,0.002099863309477,0.002433787590670545
9034,2351,2721,3363,0.0015129625753120002,0.0030550507947252263
9035,2351,2721,4013,0.0003196277322844998,0.00404766006738276
9036,2351,2793,3239,0.0012462698167767002,0.0015156538439743885
9037,2351,2793,4610,0.0015057186127683,0.0008185800363032886
9038,2351,3239,4013,0.0025865231460407002,0.0029007361417608315
9039,2351,3363,4610,0.0005892858883837697,0.0012110530614321982
9040,2353,2756,2771,0.0014043864693017,0.0010645488406456334
9041,2354,2732,4067,0.0019591961626117,0.0013704115602751778
9042,2354,2732,4618,0.00013289156976060003,0.0015107990631498553
9043,2354,3295,4143,2.111047129400162e-06,0.0015964500406564002
9044,2354,4067,4143,0.0026142609407215,0.0013432492131814112
9045,2355,2571,3554,0.0006609390541391998,0.0017051873294629788
9046,2355,2615,4425,0.0092377092625407,0.0035295232952276593
9047,2355,2675,3554,0.0004876237406503999,0.0014961576435345465
9048,2356,3312,4500,0.004074374203433673,0.0025581183958377266
9049,2356,3312,4654,0.00011700413350349947,0.0023159831112222733
9050,2356,4654,4725,0.0012332411730143409,0.0037182098689427395
9051,2357,2554,3860,0.009529280209360102,0.007638403420456851
9052,2358,2660,3776,0.0027502255891399003,0.0017775251128050904
9053,2358,2660,4483,0.0017252057454211006,0.001955415607873285
9054,2358,3776,3940,0.0009669696328315,0.0014266545435418683
9055,2358,3785,3940,0.0025811019260694994,0.0019061142952024421
9056,2359,2683,3557,0.0003592155504458,0.0011278737448567
9057,2359,3424,3597,0.0006754590763204003,0.0017986754316069336
9058,2359,3492,3557,0.0014236696361678,0.0012171997714895111
9059,2359,3492,3597,0.0025414115080052996,0.0017171840847547556
9060,2360,3100,3386,0.00036594860688250004,0.0011874976260812945
9061,2360,3386,3772,2.1427135565599948e-05,0.0007609660925746668
9062,2361,2987,3840,0.0025874223299672994,0.0035603804837684096
9063,2363,2915,3287,2.718950300940003e-05,0.0003104814024526207
9064,2365,3430,4802,0.0119748532958315,0.0046846331165539355
9065,2366,2681,3147,0.00027180631174569987,0.00457024628683085
9066,2366,3147,4344,0.00014218484356740002,0.0022191276771871275
9067,2366,3584,3944,0.0030512036983429015,0.003056778304724056
9068,2366,3584,4344,0.0007072884825393994,0.002942911319586817
9069,2367,3351,4875,0.0006318780465157395,0.0011228155864812803
9070,2367,3846,4528,0.0015376227028125998,0.001584896338790694
9071,2368,3025,3658,0.0010214273406878999,0.0009412657731200889
9072,2368,3025,4780,0.0014563294743414,0.001062382953111722
9073,2368,3658,3772,0.0010572068239139,0.0008381761268772447
9074,2368,3772,4758,0.0001188498575852002,0.0009816096334573359
9075,2369,2999,4508,0.0049919038148086995,0.0033770405264616833
9076,2369,2999,4890,0.0037177978610109996,0.0029698935045800626
9077,2369,4508,4890,0.0018297474964071002,0.002920403045860824
9078,2371,2723,3497,0.0015680428434971,0.0021172676961624527
9079,2371,2723,4584,0.0021644890089694995,0.002744143282305959
9080,2371,3323,3497,0.0048027321720449,0.0022132015691313017
9081,2372,3114,4879,0.0017904354155536004,0.0010400711478337056
9082,2372,3377,4542,0.00013657695404730005,0.0008010014047574334
9083,2372,3377,4879,0.0017013173047178002,0.0011383373247798058
9084,2372,3496,4542,0.0013609135541414001,0.0007637968247858168
9085,2373,2775,3729,0.0009446695005330998,0.002819385093282055
9086,2373,2775,4205,0.0021357085223316,0.0038301358127708165
9087,2374,2818,3545,0.0013672158958932998,0.0012063610018230647
9088,2374,2818,4872,0.0026741918346419,0.0011549837863486306
9089,2374,3545,4652,0.001574084482648778,0.001056334395679911
9090,2374,3545,4872,0.0018856569164299002,0.0011126684939727592
9091,2374,4652,4872,0.00013515275679940007,0.0010049571802054772
9092,2375,2533,3523,0.0023319032938936,0.0023839651119285502
9093,2376,2544,3150,0.0042858950831133995,0.0031999076408795774
9094,2377,3298,3623,0.00046076099913616427,0.0008689327519947259
9095,2377,3298,3698,0.00022877016893370046,0.0009714633480175481
9096,2378,2496,3046,0.0018668733189058002,0.0011888052758594447
9097,2378,2496,4010,0.0006222985241408001,0.0013063450439014445
9098,2379,2652,3688,0.0025748238032633998,0.004863521265324769
9099,2379,2652,4329,0.0019630783283875997,0.003924299442470274
9100,2379,2652,4611,0.0034705154058181998,0.004158091831743247
9101,2379,3688,4611,0.0075056751192714,0.00473402107423483
9102,2380,2885,3656,0.0035609027509762997,0.002362521186802138
9103,2380,2889,3035,0.0010156139801604,0.0011214049897792899
9104,2380,3035,3656,0.0004908535974523001,0.0017643122908660217
9105,2381,2723,4212,0.0013953235470548,0.002096170047838028
9106,2381,2723,4584,0.006642433921992701,0.002962528011971144
9107,2381,4584,4705,0.0018893468723472995,0.003948292059602511
9108,2383,3855,4050,0.0052315405673791,0.0025929224184292163
9109,2385,3666,3848,0.0029563454796722004,0.003816527877587406
9110,2386,3103,4487,3.180191586500008e-05,0.0005392830432954278
9111,2386,3223,4487,1.002527199569993e-05,0.0004841698773574
9112,2389,3836,4488,0.000997737789373,0.0039678863854506205
9113,2389,4488,4878,0.0010940032179682,0.004080385656450232
9114,2390,3219,3232,0.0011685458529508003,0.0008160455059866197
9115,2390,3219,3403,0.00040482833417740014,0.0005669295211157585
9116,2391,2589,3555,0.0007501153274305001,0.0009034980013657069
9117,2393,2546,3197,0.0012700758045121005,0.0009032538555129222
9118,2394,3820,4153,0.0008869547257562998,0.003337866487608199
9119,2394,3820,4356,0.0043749824620060995,0.0026861185342636107
9120,2395,3163,4630,0.0006102747893417999,0.0009315700193555333
9121,2397,2794,2808,0.00017746191457189983,0.003985347795286867
9122,2397,2808,3933,0.0093817691508251,0.004788744931197461
9123,2398,2660,3680,0.0021153003626219998,0.0017176964549082709
9124,2398,2660,3984,0.0026720666842514,0.0018785911645347166
9125,2398,2927,3280,0.0006290206398398999,0.0016919191040859185
9126,2398,2927,3984,0.0012620857755268999,0.0018221325087351447
9127,2398,3226,3280,0.0020878449765113,0.0013488443861520369
9128,2398,3226,3680,0.0024668294960651003,0.0013181630811748175
9129,2399,2983,4324,0.0012562471907277002,0.0023124261499284887
9130,2400,3515,4026,0.0005564744202344,0.0006481185550916979
9131,2402,2499,4381,0.0007255450026982999,0.005060630810707806
9132,2403,2567,4369,0.0017993886540345,0.002172399939132019
9133,2403,2624,3928,0.0037774197945994,0.005732849603291624
9134,2403,2624,4690,0.007260516355206,0.006274412311108364
9135,2403,3928,4369,0.0006151863618780002,0.0035222105476843102
9136,2403,3928,4690,0.0053553994072518,0.005226317757393981
9137,2404,3529,4220,0.0021684051563945,0.0014814593054090445
9138,2404,3529,4895,0.0005385379217334005,0.0011181110003419222
9139,2404,4612,4895,0.00024840978098060007,0.0009390710858638722
9140,2406,3091,4302,0.00022114390075639984,0.0009971580569057452
9141,2407,2441,3506,0.0005908810259326,0.002315538823132199
9142,2407,2500,3506,0.0006542042241502001,0.0017700096244081017
9143,2407,2500,4687,0.0007577983683684001,0.0010082227360389366
9144,2407,2621,4687,4.9590483102436274e-05,0.0006772774065578711
9145,2409,3350,4729,0.0007957703595008999,0.0014741974119151559
9146,2410,2440,3487,0.00023265752196920028,0.00046329101780214957
9147,2410,3013,4661,8.500490348015709e-05,0.0002477947604762434
9148,2410,3396,3487,3.7943117916699977e-05,0.0003791740020663498
9149,2410,3396,4661,0.0001631839542144999,0.00025879905504629504
9150,2412,4202,4352,0.0037468370663492,0.002868069251171522
9151,2413,3049,4829,0.0011258951243206998,0.000992201693316684
9152,2414,3243,3501,0.0005706942781957009,0.0036882029027318335
9153,2414,3243,3750,0.0015399074949265005,0.004262221589993052
9154,2415,2711,2976,0.0019830839223911,0.002457838197744533
9155,2415,2976,4735,0.0047306297677775,0.0028232489597377775
9156,2415,4635,4735,0.0017475559001581,0.0019592040089757073
9157,2416,2464,4726,0.0036150614704164,0.001409812402776122
9158,2417,3054,3638,0.011958305161685301,0.008182425043030433
9159,2417,3638,4093,0.0185791724715261,0.010507015606432501
9160,2418,2936,3575,0.0039654000646176,0.004042138666927544
9161,2418,3175,3562,0.0117257380313793,0.006057186433294108
9162,2419,2495,3823,0.00028074049706229977,0.0005975908680375773
9163,2419,3231,3823,0.0010150079178699,0.0006409572556422887
9164,2419,3231,4360,0.0005857221227766997,0.00042561372486576467
9165,2419,4154,4360,2.9756263293300063e-05,0.0006425953657266759
9166,2420,2641,3704,0.00023170063648707327,0.0035862594618742256
9167,2420,2641,3963,0.0030607510355392,0.0024602573832888013
9168,2420,2788,3704,0.00011618812299477342,0.002718383583693007
9169,2422,2687,4683,0.0022290405254952,0.0024004966467511164
9170,2423,2648,3672,0.00022052133598790002,0.0022427924633583443
9171,2423,2728,3672,0.00019242391432589998,0.0006951268022443667
9172,2425,2613,4399,0.0018714453128698006,0.0036415539801923223
9173,2425,2613,4515,0.0008540680409306993,0.003694912627893695
9174,2425,3001,4515,0.0100988455558419,0.0038691785321730717
9175,2425,3001,4527,9.239040909810058e-05,0.002727045625909939
9176,2426,2792,4255,0.0049196925947965,0.0026820066016651004
9177,2426,2792,4727,0.0022155746111109003,0.0023863513239926037
9178,2427,3851,4182,0.0039500118223616005,0.002125626611914236
9179,2430,3006,4337,0.0005474333422963999,0.0024389818910604258
9180,2432,2973,3086,0.0029175058254986,0.0014253722667514788
9181,2432,2973,4397,0.00117795898104974,0.0012370857926007287
9182,2432,3086,4397,0.0018714739033119999,0.001150514524969821
9183,2433,3981,4237,0.00030544925254519977,0.0009203280934415633
9184,2434,3061,3308,0.0013850923805961007,0.00352978141131625
9185,2434,3308,3731,0.0011341487579110002,0.0023965124478645327
9186,2435,3318,4753,0.0168905744901426,0.008622992640398503
9187,2436,3421,3970,0.006816481328194001,0.005974009847029557
9188,2436,3817,3970,0.002990845861174299,0.005001817909112741
9189,2436,3817,4079,0.0020279022002632,0.005026419788880556
9190,2436,4079,4767,0.0211935879084321,0.0076783371799176115
9191,2438,3770,3857,0.0042425410088618,0.0020230049268197613
9192,2438,3857,4649,0.0021358091609917,0.0015265215036550557
9193,2438,4106,4649,0.001029705058008,0.000944199740371761
9194,2439,4341,4737,0.0033825851519909997,0.0011802322353868168
9195,2440,3487,4387,0.0019616131933477996,0.0007330339306821165
9196,2440,4332,4387,0.00015945554272530006,0.0006132804164592606
9197,2443,2583,3457,0.0107561519080335,0.005709860170287589
9198,2443,2816,3457,0.0081985284785197,0.005571363359967846
9199,2443,2816,4353,0.0034419443142524996,0.0030368751680356146
9200,2445,2569,3744,0.0012877578697546,0.0008179118281677111
9201,2445,2569,4042,0.0012671171889412003,0.0007650353147322834
9202,2446,3314,3747,0.0003332049392245286,0.0015706022697694565
9203,2446,3747,3847,0.0019940143465579717,0.00333445428103972
9204,2447,4693,4873,0.0022891498508406834,0.00417355217670051
9205,2449,3183,3280,0.00013785679977526566,0.0006972860546434149
9206,2450,3675,3888,0.0078014372662675,0.0035250584629435773
9207,2451,2871,4278,0.0025647405535307,0.0018132348434911506
9208,2452,2699,4757,0.0002960427296844949,0.0014129070490299653
9209,2457,2897,3722,0.0010379166107061001,0.0020937817090159283
9210,2458,3229,3749,0.0017187718690563,0.0020905308926323436
9211,2460,2802,3454,0.0022826137525908015,0.003607967686333121
9212,2462,3145,3207,0.0025411838207326006,0.0027650255248123173
9213,2462,3207,3577,0.0012935813312019,0.0032441092681380333
9214,2463,2883,4148,0.00012925785125446256,0.0008149866730202479
9215,2463,3186,4104,0.0012740085371554,0.0007286962046561166
9216,2466,3273,4165,0.0003786590866950001,0.00031793652393528887
9217,2466,3273,4385,0.00014642226484860003,0.0003956660990653165
9218,2466,3332,4385,4.657693406740003e-05,0.0005569162444938364
9219,2466,4165,4589,0.00014101295005210002,0.0003205330540278334
9220,2467,4439,4669,0.004537943443562799,0.003572253198355147
9221,2468,3450,3465,0.00159747190728,0.0014978440735821533
9222,2468,3465,3883,0.00024190466024650003,0.0011451789827988772
9223,2469,3836,4510,0.004056234327766299,0.007064815755638128
9224,2470,3376,4823,0.0013722833832973996,0.001682191911160779
9225,2470,4461,4823,0.00022182899219009997,0.001346618840942418
9226,2472,3695,3930,0.0011536114291021997,0.0026254364121210284
9227,2475,3373,3619,0.0012561789657174925,0.0024525937328290035
9228,2476,4642,4767,0.0082672767357785,0.008567860289371655
9229,2477,3742,4789,0.0009609638468663618,0.005677564570311554
9230,2478,3305,4040,0.0012670311001344997,0.00112627574476044
9231,2478,3305,4858,0.0014321394342352001,0.001328531406911029
9232,2480,3140,4052,0.0012438435532885002,0.0009166803483782776
9233,2480,3140,4309,0.0028780818330390004,0.0009735188773965183
9234,2480,4052,4261,0.00015347278123239972,0.0009562439304413537
9235,2480,4052,4309,0.0013496395671786002,0.0010391813946529001
9236,2480,4261,4309,0.0012066352352890991,0.0010130824594595945
9237,2481,2900,2921,3.4906899109700016e-05,0.0005375708494678556
9238,2481,2900,3056,0.0003841655889717001,0.0006381296958595
9239,2481,2921,3891,0.00040240836218029995,0.0006210048802080112
9240,2481,3891,4894,0.0006401963269594999,0.000745268612004572
9241,2484,2905,3715,0.004623430048647801,0.0015777702809657334
9242,2484,3519,3715,0.0013100446358213999,0.0013637557007757815
9243,2484,3519,3998,0.0008480494715417998,0.001346807893645923
9244,2484,3634,3715,0.0005510039035005005,0.00199677444320963
9245,2484,3634,3998,0.0004696670759333993,0.0019798266360797714
9246,2484,3715,3998,0.0008129107642205,0.001571958427696022
9247,2485,2539,4446,0.0005612250238255,0.0008352550875913722
9248,2485,2787,4289,0.0005259540337433999,0.001020522635704389
9249,2486,3125,3589,0.0033870287209374996,0.003448064842062816
9250,2486,3125,4828,0.006238719846541899,0.0025871440586395845
9251,2486,3172,4012,0.00015168079267211665,0.000993294967019973
9252,2486,3723,4012,0.00036371387396420005,0.0012555287233295992
9253,2486,3723,4828,0.002635067900747,0.0017380532319437984
9254,2487,3173,3852,0.004861365089737,0.002327955000875473
9255,2487,3173,4049,0.00023696116870910002,0.0015630871214054442
9256,2487,3852,4735,0.0037287304276088,0.0025577466274003956
9257,2489,2546,3197,2.44902318059998e-06,0.0008449656561848583
9258,2490,3081,3563,0.0007359099334025362,0.0005602239993325592
9259,2493,3108,4320,0.0019004165321321,0.0009191304165911725
9260,2494,3257,3717,0.0013506526431075999,0.002023791775040821
9261,2495,3088,4501,7.33590261167e-05,0.0013206691719877272
9262,2495,3823,4501,0.0009569379960797,0.0012474402144179882
9263,2496,2931,3046,0.0015860833417192998,0.0012398472700388945
9264,2496,4002,4010,0.0029851021086748004,0.0017009430968047943
9265,2497,2601,3498,0.0004736523512862004,0.0007906697378537007
9266,2497,2601,3640,0.0007243756665321994,0.0010010668701027781
9267,2501,2853,3236,0.0075091454021739,0.005735077256196516
9268,2501,2853,4585,0.0012867483672778,0.004859831341934251
9269,2501,2894,3094,0.0195395983069773,0.009663931159286028
9270,2501,3094,4585,0.0006806534410180995,0.006206338817229034
9271,2502,3093,4551,0.0005706161891659998,0.0007986002820754498
9272,2502,3196,4332,0.00017647958515389995,0.000491427742290044
9273,2503,2755,3527,0.0017213665801175558,0.0024365855533039866
9274,2503,2755,3790,0.0043548565826121,0.0033991798042123703
9275,2503,3790,4109,0.0040031078908936,0.0036051532287588
9276,2506,2553,3875,0.0014124047366555997,0.0018326164102756305
9277,2507,2578,4426,0.0010020969598674998,0.0019327032127058666
9278,2507,2989,4426,0.0010451876342647002,0.0025159353710789835
9279,2508,2617,3331,0.0026275635857181,0.0017418639644583391
9280,2508,2617,3360,0.00039382665540380014,0.0015715530783362724
9281,2508,3188,3340,0.0031825238799762,0.003205918533318745
9282,2508,3340,3360,0.0020513160366569,0.002348659918778456
9283,2509,4020,4176,0.0053847239986245,0.0021000563167203955
9284,2509,4059,4712,0.001043988070064,0.00127753537371839
9285,2510,2903,4681,0.0052002782287058,0.0020274685092311656
9286,2512,3588,3874,0.008142312999474,0.006327841619479125
9287,2512,3588,4013,0.006180950465322899,0.005840274249087581
9288,2512,3874,3884,0.0056105683877991,0.005570412785110417
9289,2512,3884,4101,0.0037046154349162997,0.0047074716932331995
9290,2513,2659,3681,0.0005404906879553995,0.0011054621816105098
9291,2513,2659,4446,0.0011017463424074002,0.0013083379857592777
9292,2514,2758,3449,0.006010071453894402,0.00881978152703544
9293,2514,2758,4517,0.0078330160903604,0.007862834919568852
9294,2514,3320,4331,0.0112888989331872,0.007825072003854095
9295,2514,3449,4331,0.0045253353216368995,0.008311167947712986
9296,2515,2761,3999,0.0014480334027790007,0.003030101089711095
9297,2516,2882,4070,0.0037259712589521004,0.0015423244828278446
9298,2518,2910,3228,2.720279597300066e-06,0.002497528986282437
9299,2519,2888,3584,0.010250229918493902,0.006304275206441368
9300,2519,3243,3750,0.0103341263481477,0.005685030170517397
9301,2519,3243,4344,0.0051614402839523996,0.004871304692479067
9302,2519,3584,4344,0.0028198030421217983,0.004882788067925528
9303,2520,2573,2632,0.0015506326294704798,0.0021535192085971266
9304,2520,2632,3668,0.00168786345505508,0.002003434758867158
9305,2520,3234,3668,0.0007499959875476999,0.0021774234406566595
9306,2520,3234,4751,0.0019841910434127336,0.001921044640819505
9307,2521,4126,4224,0.003355729541197,0.0024607790982442675
9308,2521,4224,4281,0.0017399043167329,0.0012175313250467055
9309,2521,4281,4615,0.0007794385113911,0.001155680339058761
9310,2523,3082,4244,0.0017659435413447998,0.0009236869107957499
9311,2523,3082,4605,0.0003557405428466999,0.0008311847980032055
9312,2523,3521,4605,0.0002730449965037001,0.0011238963321521165
9313,2524,2652,3688,0.0057760150143537,0.00507819223410329
9314,2524,3979,4173,0.0042526539889883195,0.002948306374095939
9315,2526,2609,4007,0.0019467528427325,0.0024934406347456722
9316,2529,2648,3672,0.0015464714837844,0.0025717246489038665
9317,2529,2648,4744,0.0040944203105653,0.0035135202943947
9318,2529,2972,3397,0.0011412908607165999,0.001274738315621111
9319,2529,3397,3672,3.1360027896200023e-05,0.001364492847252689
9320,2530,2676,3512,0.0026602674493572,0.0034092269888613357
9321,2533,3523,4137,0.0038357717382319,0.0024454811021224505
9322,2533,3839,4137,0.004097736686641901,0.0019206782157210767
9323,2537,4030,4717,0.0003473323154165174,0.0018976089752533508
9324,2538,3190,3627,0.0002411676763967997,0.0017558349689773779
9325,2538,4423,4460,0.00039699467081789994,0.0016760908630288089
9326,2539,4159,4444,0.00024016440962689996,0.00030307361316062883
9327,2540,3831,3983,0.0006872238353155,0.001216825226834567
9328,2541,3338,3614,0.0007413614600567308,0.0014511345306746654
9329,2541,3338,4763,0.0023793896238743307,0.0013973508942464845
9330,2541,3614,4763,0.0024776802710398,0.0015586582378781582
9331,2543,2923,3204,0.0013599172976599,0.0013112669682740065
9332,2543,3204,3773,0.00011884395987239992,0.0010173930778278896
9333,2544,3150,3986,0.0034618232380720006,0.0025551025559887555
9334,2545,4647,4774,0.0022059920000321006,0.004364368522663612
9335,2547,3408,4850,0.008157769419179301,0.005269362405264845
9336,2548,2559,2908,0.0006473798981905001,0.0012913706362388435
9337,2548,2559,4390,6.149941071610003e-05,0.001094271667612701
9338,2548,3267,4390,0.00040056442871630005,0.0008205133662230723
9339,2551,3023,3442,0.0028613770339317003,0.002320367940400417
9340,2551,3442,3992,0.00018840502797369974,0.0018810147316640558
9341,2554,3106,3256,0.00011528064989770005,0.003801398117337967
9342,2554,3106,3755,0.0064683869703037,0.005272757385101044
9343,2554,3256,3860,0.0024355992672457,0.004671402526603456
9344,2555,3320,4331,0.0031463344877172006,0.006344567452004343
9345,2557,3490,4159,0.00020618928533120887,0.0005489107584412048
9346,2557,4159,4444,0.000353427420513,0.00039420337322547964
9347,2558,2613,3262,0.004891518825417702,0.0060979319681554395
9348,2558,2613,4399,0.004721766782149998,0.005564612923832789
9349,2558,3739,4399,0.0180072009821036,0.006607585137594606
9350,2558,3739,4731,0.010149245890298302,0.00678288185445125
9351,2559,2908,4414,0.0015181379755628,0.0016810189900798992
9352,2559,2908,4511,0.0011637758253866999,0.0018283699364192608
9353,2559,4414,4511,0.0036281503005766345,0.0019201743912675296
9354,2561,2828,3866,0.0023871603605053002,0.001875644377332444
9355,2562,3193,3203,0.0007484333883787,0.0012166415789116175
9356,2562,3203,3916,0.0018255095140359001,0.0010912051027187077
9357,2562,3916,4596,0.00039631922211990007,0.0008932501224537401
9358,2563,3263,4396,0.00027391410005914017,0.0012629268307808798
9359,2564,2641,3636,0.0091936583810406,0.005314413038332363
9360,2564,2641,3704,0.0148341406510206,0.005954690273574245
9361,2565,2922,3176,0.0013805340656735995,0.002031589535762294
9362,2565,3176,4455,0.0006479056891838999,0.0027088058102490552
9363,2565,4367,4455,0.002172983615308199,0.002257203505917844
9364,2567,3141,4299,0.0046525595325281,0.0019981819696589516
9365,2567,3141,4369,0.0012428182894848,0.0016155453334919777
9366,2567,4072,4674,0.0005476817086119424,0.00154863475188753
9367,2568,2950,2969,0.0176585368817921,0.010352509536315562
9368,2572,2797,3289,0.004397973742091603,0.005134918335659588
9369,2572,2797,3395,0.004406600341354397,0.005255790600202239
9370,2572,3289,4208,0.0032617701022003,0.004884103354461582
9371,2573,2632,4813,0.0014154244933212159,0.002374869285961701
9372,2574,3583,4045,0.0030402263077552,0.0018405567063878223
9373,2576,3548,4806,0.0033863177185255,0.0028049660665092325
9374,2576,4014,4806,0.005308474614237399,0.0024528673212895215
9375,2577,3220,4528,0.00037954614273346163,0.0019038680655257337
9376,2577,3220,4627,0.0020704823096118615,0.002062718147627856
9377,2577,3846,4528,0.0016026446472160998,0.0014754088340162381
9378,2579,3281,3535,0.0002135679310064989,0.0013847652204237889
9379,2581,2749,3134,0.0001829888171801174,0.0012208977787691673
9380,2581,2749,4036,0.0007173680798766746,0.0020224167120494727
9381,2582,3321,3805,0.0019063813407987,0.0010650527380612167
9382,2584,3842,4316,0.0031977091713986,0.0014862449633663724
9383,2584,3842,4479,0.0023297416942125,0.001719211268332039
9384,2584,4316,4341,0.0005651182715807001,0.0014555906577892333
9385,2584,4341,4737,0.0010875270981064002,0.0013928599770529834
9386,2585,2697,2914,0.012498083873604,0.005918575617292467
9387,2585,2902,2914,0.0017645630718256004,0.004938510769259256
9388,2587,3205,3264,0.001934307635173427,0.0012007311576131964
9389,2590,2919,3550,0.0012890614392230002,0.0023257990326684057
9390,2590,2919,3985,0.0013476388558354,0.003468115877709406
9391,2590,3985,4092,0.00030439221382230004,0.0028376812318817632
9392,2591,2817,2951,0.00024796699952049997,0.0013261579298382332
9393,2591,2817,3659,0.0022931091544435003,0.001645257019946139
9394,2591,3659,4678,0.0035791680643038,0.0014943622940527042
9395,2591,4521,4678,0.00029974943136129996,0.0011724502644141598
9396,2593,4187,4214,0.0009336335390692,0.0012335036812115112
9397,2593,4187,4613,0.0021436711722741,0.0017202596963069555
9398,2594,3820,4153,0.011049004856851901,0.0058332561049080816
9399,2595,2850,3858,0.0013443915680146998,0.0015942210178339414
9400,2595,3839,3858,0.0024969361364241,0.001327424881650111
9401,2595,3839,4137,0.00010872726764870038,0.001351373537708901
9402,2596,3732,3800,0.0015983946103430005,0.0022992177005814536
9403,2596,3732,4689,0.001995421554812901,0.002504549938820571
9404,2596,3746,4329,0.005212245981045199,0.0035505209797113703
9405,2596,3800,4689,0.0006600802400208998,0.002279980799084752
9406,2597,4434,4506,0.00010968854813170011,0.00043329205148101113
9407,2597,4506,4826,0.00016518919171059992,0.0005038433520663214
9408,2599,3158,3330,0.0037490096512378997,0.0016238231387065234
9409,2599,3158,4505,0.00021863598004629977,0.0020836175374489437
9410,2599,3330,4723,0.0005464645651212,0.0015518662992038063
9411,2599,4505,4549,0.0002913495251284002,0.002283007445113849
9412,2600,3215,3830,0.0029241256762878995,0.0023256122721750446
9413,2600,3355,4354,0.0004441601891014002,0.0015739509227751366
9414,2600,3811,3830,0.00023798771599070005,0.001580987016160716
9415,2600,3811,4354,0.0005162275024973,0.0014135539034832048
9416,2602,3060,3181,0.008533750227036301,0.003987677492789888
9417,2602,3060,4705,0.009438750500906699,0.005277368809555583
9418,2603,3058,4188,4.7356771352774214e-05,0.000488822655043014
