i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
28,1024,-0.0033568557707857,0.0033568557707857,other,other,-0.027818104025837176,0.024461248255051474
28,4602,-0.0751127368800187,0.0751127368800187,other,other,-0.10803153626183648,0.032918799381817784
28,3538,-0.0316400296922259,0.0316400296922259,other,other,-0.04736812484762176,0.01572809515539586
28,4543,-0.0160554695638035,0.0160554695638035,other,other,0.00559475275216309,-0.02165022231596659
28,4469,-0.0612316533914566,0.0612316533914566,other,other,-0.0073147143238906365,-0.053916939067565964
28,3986,0.0602558516012971,0.0602558516012971,other,other,0.05779657044906886,0.0024592811522282446
29,3313,-0.1273235652499361,0.1273235652499361,interface,other,-0.07431777224708203,-0.053005793002854074
29,2007,0.0934406778297566,0.0934406778297566,interface,other,0.07689993900137182,0.016540738828384777
29,3073,0.1853637235033614,0.1853637235033614,interface,other,0.03652297201299637,0.14884075149036502
29,3701,-0.2486938069657984,0.2486938069657984,interface,other,-0.18918524330162423,-0.059508563664174174
29,3352,-0.2217535309361232,0.2217535309361232,interface,other,-0.19704452351096235,-0.024709007425160856
29,4266,-0.375618953542618,0.375618953542618,interface,interface,-0.3474602993565862,-0.028158654186031806
30,2850,-0.0503845783703876,0.0503845783703876,interface,interface,-0.08432602591713992,0.03394144754675232
30,3991,-0.136310013942704,0.136310013942704,interface,tumor_core,0.07630739385461693,-0.21261740779732094
30,3788,-0.0719629716579484,0.0719629716579484,interface,other,-0.07939454646274416,0.007431574804795754
30,963,0.1783179106542204,0.1783179106542204,interface,other,-0.0973137859848052,0.2756316966390256
30,98,-0.1408482784157543,0.1408482784157543,interface,other,-0.0955388204002641,-0.04530945801549022
30,3800,-0.1403940105168229,0.1403940105168229,interface,interface,-0.08131585128663285,-0.05907815923019005
31,84,-0.2935714260640654,0.2935714260640654,other,other,-0.2694371444406259,-0.024134281623439502
31,2188,-0.570785630079523,0.570785630079523,other,immune_core,-0.48808080043040764,-0.08270482964911535
31,1658,-0.1634002303473325,0.1634002303473325,other,interface,-0.36507342937367043,0.20167319902633793
31,433,-0.09444686214117,0.09444686214117,other,other,-0.08118829555134993,-0.013258566589820067
31,776,-0.1346218069754417,0.1346218069754417,other,interface,-0.0868313704384645,-0.047790436536977204
31,795,0.0874951739661837,0.0874951739661837,other,other,0.12128067560276695,-0.033785501636583254
32,3017,-0.0720741397504384,0.0720741397504384,tumor_core,other,-0.14782195395199602,0.07574781420155761
32,1003,-0.0755631770302328,0.0755631770302328,tumor_core,other,-0.19441909289485046,0.11885591586461766
32,1398,-0.1075641962383884,0.1075641962383884,tumor_core,interface,-0.15602821330225014,0.04846401706386175
32,1689,-0.1931306020714281,0.1931306020714281,tumor_core,interface,-0.21355481802520293,0.020424215953774832
32,3980,-0.0706442993785252,0.0706442993785252,tumor_core,other,0.0665382107527357,-0.1371825101312609
32,1759,-0.1532579654235273,0.1532579654235273,tumor_core,interface,-0.02694826899917485,-0.12630969642435244
33,371,-0.2847356380226201,0.2847356380226201,interface,immune_core,-0.17894317858095082,-0.10579245944166926
33,3540,-0.4706584597307793,0.4706584597307793,interface,interface,0.0016466502320356263,-0.47230510996281494
33,806,0.1437945921294917,0.1437945921294917,interface,other,0.182183981958548,-0.03838938982905632
33,798,0.1456571388786979,0.1456571388786979,interface,interface,-0.3493527410373209,0.4950098799160188
33,3938,-0.1309751851989863,0.1309751851989863,interface,other,0.054012842050593576,-0.18498802724957986
33,3016,-0.058755659858685,0.058755659858685,interface,interface,-0.36522067901583394,0.30646501915714897
34,707,0.1404936064172788,0.1404936064172788,interface,interface,-0.1860083556195172,0.326501962036796
34,4368,0.1648919247057398,0.1648919247057398,interface,interface,0.04711055422890417,0.11778137047683562
34,2980,-0.1974855717105026,0.1974855717105026,interface,interface,-0.09864185464609479,-0.09884371706440781
34,1214,-1.4562255883080526,1.4562255883080526,interface,interface,-1.0911633541275125,-0.36506223418054007
34,4650,0.0914110332421575,0.0914110332421575,interface,interface,0.012601026486695616,0.07881000675546189
34,162,-0.0996016167015874,0.0996016167015874,interface,interface,-0.040414434420717765,-0.05918718228086964
35,4488,-0.0493405989817502,0.0493405989817502,other,other,0.012504367042122683,-0.061844966023872884
35,2064,0.1879965761352924,0.1879965761352924,other,other,0.09383172706979885,0.09416484906549354
35,3318,-0.2972404302619255,0.2972404302619255,other,other,-0.1931212342773846,-0.10411919598454089
35,3600,-0.0767252166193845,0.0767252166193845,other,other,-0.029120564536669502,-0.047604652082715
35,3617,-0.0019559541639811,0.0019559541639811,other,other,-0.04695192419449512,0.04499597003051402
35,2589,-0.029530951858938,0.029530951858938,other,other,-0.10393904085303729,0.07440808899409929
36,3374,-0.5831065371238894,0.5831065371238894,interface,interface,-0.3862270681155082,-0.19687946900838116
36,2786,-0.4728881759313722,0.4728881759313722,interface,interface,-0.14661992838964188,-0.32626824754173034
36,3612,0.050845179309316,0.050845179309316,interface,interface,-0.15537554455968589,0.2062207238690019
36,1559,0.086108524636683,0.086108524636683,interface,interface,-0.16990010578715387,0.25600863042383687
36,2060,0.1686808588859401,0.1686808588859401,interface,interface,-0.269877353693219,0.4385582125791591
36,262,-0.7045220402490737,0.7045220402490737,interface,interface,-0.32688180905842046,-0.37764023119065326
37,3648,-0.0084147120419657,0.0084147120419657,other,other,0.08827173200632077,-0.09668644404828647
37,2447,0.1122472482153772,0.1122472482153772,other,interface,0.12441430924034622,-0.01216706102496902
37,1054,0.2998388841391448,0.2998388841391448,other,other,0.22316465389173218,0.0766742302474126
37,1220,0.1705355434142154,0.1705355434142154,other,other,0.17170919593219156,-0.0011736525179761592
37,2582,0.2289622351701734,0.2289622351701734,other,other,0.11076636661928355,0.11819586855088984
37,891,-0.0195333555305578,0.0195333555305578,other,other,0.06530923447255493,-0.08484259000311273
38,2932,0.0075950988989786,0.0075950988989786,other,other,-0.007902041487162864,0.015497140386141464
38,2727,0.0402327637334648,0.0402327637334648,other,interface,0.23893025411296095,-0.19869749037949616
38,2742,0.2652793293724049,0.2652793293724049,other,interface,0.264500694088888,0.0007786352835169041
38,93,0.2695768158288754,0.2695768158288754,other,other,0.19166691828665663,0.07790989754221875
38,175,0.1143610289390517,0.1143610289390517,other,other,-0.05798808056784663,0.17234910950689833
38,2347,0.098272576161186,0.098272576161186,other,other,0.16610996276167275,-0.06783738660048676
39,3979,-0.2091350710850762,0.2091350710850762,other,other,0.007637994441449303,-0.2167730655265255
39,2681,0.1862300648549292,0.1862300648549292,other,interface,0.07388680322301516,0.11234326163191405
39,1752,-0.2758294667481493,0.2758294667481493,other,other,-0.25297332171834064,-0.02285614502980865
39,2080,0.1991091850539297,0.1991091850539297,other,tumor_core,0.19786869346243735,0.0012404915914923376
39,1424,0.0380996175484673,0.0380996175484673,other,interface,-0.029370082063463004,0.0674696996119303
39,3983,-0.0351058443159847,0.0351058443159847,other,other,-0.09368133962686087,0.05857549531087617
40,351,0.1774964795906077,0.1774964795906077,other,other,0.14639661150471744,0.031099868085890242
40,773,0.2382664221819969,0.2382664221819969,other,interface,0.18251241182414463,0.05575401035785227
40,2537,0.3025103263168213,0.3025103263168213,other,other,0.2560333320145209,0.0464769943023004
40,2968,-0.1357490593239733,0.1357490593239733,other,other,-0.026090833548219686,-0.10965822577575361
40,2424,0.0641682943137796,0.0641682943137796,other,other,0.09051971918717938,-0.02635142487339978
40,2313,0.2086229854681205,0.2086229854681205,other,interface,0.2059443476124279,0.002678637855692584
41,4819,0.279897256980665,0.279897256980665,interface,interface,0.533333250758559,-0.253435993777894
