edge_id,weight_zeta,weight_norm
651,16.886621418175704,0.020068059765121944
652,0.8885232094806665,0.001055920922782332
653,4.17273365451153,0.00495887639623057
654,1.3748519044523098,0.0016338739113937776
655,3.4638490465955685,0.004116437975545622
656,5.786454728768631,0.0068766224130609056
657,2.0169218857536038,0.0023969098342739095
658,4.264882237280834,0.00506838576583693
659,6.384648397817018,0.00758751572939117
660,4.412442715020075,0.005243746627723353
661,4.5460265796979575,0.005402497683581472
662,4.40887884258563,0.005239511321960371
663,6.398358096737458,0.007603808334672241
664,38.37765434252176,0.04560800185654431
665,3.685037380322814,0.004379298176568926
666,188.46800388318303,0.22397536322274875
667,7.861984590445605,0.0093431819620064
668,4.280165552635072,0.005086548456782789
669,4.358809856506651,0.005180009342249349
670,8.404751045710656,0.009988205581179781
671,4.420145397115882,0.005252900494611375
672,4.483692748399382,0.0053284201626309265
673,8.096115480870491,0.009621423096544455
674,4.828107938772528,0.00573772315185912
675,4.864588594517998,0.005781076760709671
676,5.236604864218747,0.00622318087076669
677,5.2262309710276895,0.006210852536791543
678,4.79451462897247,0.005697800864737185
679,4.742470521377817,0.0056359516507488985
680,3.9344217512578763,0.004675666546326151
681,4.498920343480827,0.005346516635608321
682,3.9523660500491116,0.004696991549810751
683,6.901413474400335,0.008201639311876398
684,4.261095881049427,0.005063886060344502
685,6.698948170221142,0.007961029557917065
