face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
1787,900,1413,2064,2.9673466759693374e-07,2.796230918375894e-07,1.0751933391915956e-09,2.635143672087306e-17
1788,1925,900,2064,1.071057474740146e-06,1.164475973032066e-06,3.6610585165923718e-09,2.734635916201868e-17
1789,434,205,1682,1.0878367346874712e-05,1.2152268161962122e-05,1.078462355954101e-06,1.8998513146498754e-16
1790,205,2136,1682,3.665096689925667e-08,9.350266256572025e-08,2.2999500013116325e-07,4.928721256432687e-16
1791,648,92,2062,7.144384386044559e-07,3.203181542242964e-07,7.988544176866021e-08,6.353602179655331e-17
1792,878,1032,1829,5.017506251047245e-06,5.06933238168952e-06,1.049427919693266e-07,1.1802680668282246e-16
1793,1983,1032,878,3.83647861125704e-06,2.8386072366906997e-06,1.0110221491106874e-07,1.6468797524161724e-16
1794,2136,1032,1904,2.2271058323048567e-06,2.1578082215118124e-06,9.905950509562752e-08,2.1638117684762804e-16
1795,1032,1983,1904,2.857250068362637e-06,1.8464974623811124e-06,1.268086657023836e-07,2.116402702406652e-16
1796,880,2181,144,1.7785180767811095e-07,1.9707536324128864e-07,1.5620585740046447e-09,3.836164814696575e-17
1797,632,880,2045,2.954974907858809e-07,5.11161489480386e-07,8.76964716595795e-08,3.3183274628197e-17
1798,1980,880,144,3.026595064952876e-07,2.4154092463902156e-07,1.9817709011459356e-08,3.3984137583514264e-17
1799,880,1980,2045,5.066945238262364e-07,4.850064376606949e-07,1.0998457648310437e-08,2.800672416327258e-17
1800,1870,288,347,2.416282097571912e-06,1.8472737836309739e-06,8.011330541380586e-08,5.869100097640678e-17
1801,288,75,1182,1.2704651191969681e-06,9.123810328812032e-07,4.4434316676692584e-08,3.86284765012755e-17
1802,75,288,1445,1.0550395255360668e-06,7.614713628167695e-07,9.408780952980334e-08,4.618220371384655e-17
1803,288,1870,1445,1.3036190722918743e-06,1.7004336977443512e-06,1.1577123852733446e-07,7.377633643267732e-17
1804,87,288,1182,3.7342489792042144e-08,3.290704442666314e-08,4.218324815054627e-09,4.175772030310015e-17
1805,288,87,347,2.005911503027249e-07,7.38495929986956e-08,3.130743105882122e-08,5.464375358501428e-17
1806,685,1870,347,1.983136186164471e-06,1.3005037357414007e-06,1.3575633447429261e-07,7.538577462432586e-17
1807,685,648,605,1.411719877478552e-06,1.1658270607358476e-06,9.329378241307682e-08,6.850374516439514e-17
1808,712,685,605,3.686299509047223e-06,3.3946638725937486e-06,6.686738991061196e-08,8.920516014191112e-17
1809,1870,685,712,5.2677456344390525e-06,4.4113119846781615e-06,9.61530320434822e-08,8.426181261909479e-17
1810,844,958,347,3.010988652793766e-07,3.2673093876839947e-07,4.9551080472526735e-09,5.775183904331719e-17
1811,958,685,347,6.636037524249069e-07,7.259162991248641e-07,6.24690376281523e-08,6.404207849662168e-17
1812,685,958,648,1.543074999703191e-06,1.0953634866874103e-06,1.10974361418116e-07,6.478650931078572e-17
1813,1044,879,1898,6.672766227021431e-08,2.739482506650967e-07,7.991664576571471e-08,2.3163974683878906e-17
1814,1120,1381,2046,2.1259737376353232e-07,1.0911118488978018e-07,7.592895769036736e-08,9.892233587522278e-18
1815,1381,1120,304,2.429391617010376e-07,2.9450146503311106e-07,6.333454140256646e-08,1.1294034561870708e-17
1816,609,1343,385,1.3750025118636236e-06,1.1497968863554478e-06,1.1604435827303261e-08,3.059113578031873e-17
1817,1924,609,385,9.017898977849397e-07,9.825468757818224e-07,4.1060098757292285e-08,2.808409707406175e-17
1818,879,609,1924,2.614467877403607e-08,1.413611870314994e-07,4.757341075091753e-08,2.733148130526018e-17
1819,1137,614,704,1.461308697296021e-07,1.4410233732594797e-07,7.2846539121759324e-09,1.0109418576351868e-16
1820,418,1137,704,6.16096710370531e-07,7.48237298010462e-07,1.047227341841511e-08,1.1623757495450088e-16
1821,438,614,1632,6.524271468661132e-08,1.4389867496399511e-07,9.799179636567377e-08,8.330600982101978e-17
1822,704,438,869,5.492705323238509e-07,5.390906168350266e-07,1.430716163585717e-07,8.049605289175039e-17
1823,614,438,704,2.172170231686789e-07,5.286347194461926e-07,9.294752691429645e-08,9.490649446172217e-17
1824,1262,1838,535,3.2005519839241954e-06,1.7510166074307106e-06,3.109931869916114e-07,1.2090596646672429e-16
1825,453,1838,1262,1.9101753115950646e-06,1.786992302307897e-06,1.966467523044081e-07,9.113324886281284e-17
1826,1683,1798,499,4.65587544060613e-06,2.453241043407163e-06,1.2548053381064275e-06,1.4601813418656467e-16
1827,1798,1683,1324,5.09165554561709e-06,2.28628302058584e-06,1.0607114150724938e-06,1.3384335865186892e-16
1828,1683,1649,1324,1.5853303908346904e-06,1.8982932022540256e-06,2.19308107242992e-08,1.2869656226584375e-16
1829,1649,1683,1467,5.712978991224585e-07,9.788138762221988e-07,1.0392595808503619e-07,1.2233125596569414e-16
1830,2047,1518,571,7.353167247332997e-07,8.071818140749013e-07,1.284009524095608e-08,2.5964750247839635e-16
1831,1620,1035,1511,1.5121516030837203e-06,1.5315123806288812e-06,6.030616475384311e-08,4.182056098464347e-17
1832,314,352,1970,2.6138915765110027e-06,2.8903064240313153e-06,2.750738073300634e-07,1.9314655366892674e-17
1833,352,314,1420,1.963573698783773e-06,1.507463945596991e-06,1.398282643364216e-07,1.3207432412779136e-17
1834,793,4,445,9.986351549879393e-09,3.234907160048043e-07,2.2478554004275524e-07,5.628230233738498e-17
1835,2149,486,1240,2.130604122143202e-06,1.2054496273382904e-06,2.2312538155872608e-07,5.2393930187503696e-17
1836,486,2149,673,1.2547467540979606e-06,1.1119061173938148e-06,3.7055848473967896e-08,5.1114375852137634e-17
1837,1240,486,1928,4.094952255718234e-06,2.927839846797958e-06,2.6412684228764736e-07,6.760345195395165e-17
1838,1928,486,193,3.053340112194829e-06,3.211735166340963e-06,2.775964997677258e-07,5.952827444442694e-17
1839,486,98,193,1.1535884375685877e-06,1.7463875940684856e-06,4.216527218443316e-07,5.2326953365156393e-17
1840,486,673,98,4.5366233614379814e-07,6.595041436035378e-07,3.53474629817408e-07,4.383660376730392e-17
1841,2149,906,1783,4.135306037746839e-06,2.857253634873368e-06,3.0012142662697395e-07,5.253803572719885e-17
1842,906,464,293,2.401945027084536e-06,5.0909137980958326e-06,9.527301058834253e-07,8.484153411969912e-17
1843,464,906,1240,7.086842834970648e-06,3.977471321878842e-06,1.5739661161963598e-06,7.750278941236561e-17
1844,906,2149,1240,2.6576969809903463e-06,5.231622372214991e-07,8.266424189278622e-07,5.808659373893224e-17
1845,510,906,293,2.2524000426473726e-06,3.881823717637501e-06,6.472960323082976e-07,6.889248205748025e-17
1846,906,510,1783,2.796769636513026e-06,2.9739603450023055e-06,8.726017489399474e-09,6.07236621061161e-17
1847,1938,2031,905,9.158509486631511e-06,6.788600869976588e-06,2.2601927060588132e-07,1.1734040192123884e-16
1848,2031,1938,464,1.0316804295570699e-05,8.333830170806347e-06,2.2489010978438898e-07,1.1102078226369231e-16
1849,1367,1938,905,4.2842238856305917e-07,4.98895246225784e-07,3.960170058620885e-08,1.0870217797978272e-16
1850,1938,733,464,1.293422475669475e-06,1.175692358864436e-06,1.1883920595795425e-07,1.1278077865562395e-16
1851,1938,1367,1303,1.0973784184363975e-07,1.3383417291495651e-07,8.113033245418646e-08,1.2650308652086781e-16
1852,733,1938,1303,8.262392646252146e-08,6.31120699628337e-08,5.447235810353577e-08,1.1672286432278816e-16
1853,41,1955,1107,6.190100059809973e-07,4.556003474756132e-07,4.422185634075134e-08,1.1275827370000512e-16
1854,41,943,1955,2.5526696801820814e-06,2.454250360701971e-06,1.1190132795921482e-07,1.1902451791803535e-16
1855,2063,41,1107,2.2306690478737337e-06,1.6000637116799126e-06,6.035070478809127e-08,1.0764870022808551e-16
1856,1137,332,152,1.070277826166452e-07,1.8680629714981896e-07,3.5898906423466385e-08,1.5842688329546292e-16
1857,332,1137,418,1.8374078954687126e-06,1.1804280548224176e-06,1.350876547389075e-07,1.3524150864530929e-16
1858,1888,704,869,1.0590000761333827e-06,7.82415388416493e-07,8.853723799230382e-08,8.432860249158077e-17
1859,1888,418,704,1.034347438128406e-06,1.6016578316858444e-06,7.58118173485841e-08,9.991091367153291e-17
1860,718,1510,384,4.7013612344832524e-07,5.159575222863757e-07,1.0376576130585802e-08,2.6515998709445955e-17
1861,1702,1510,2107,1.4100342140499115e-07,3.606181513705007e-07,6.269776591962192e-08,1.22667462706006e-17
1862,384,1510,114,6.920530030272322e-07,1.6298078559822152e-06,2.387069438885838e-07,2.2917834772165e-17
1863,1510,1702,114,8.3240239045353e-07,2.2476720460405683e-06,3.6005961151553355e-07,1.8066502395439798e-17
1864,581,210,676,4.538542869267593e-06,2.2244895182267316e-06,4.2715000282578175e-07,5.1293888844527064e-17
1865,550,1288,29,8.841091916461274e-07,2.7506639824976164e-06,5.516211237693414e-07,3.835242670379217e-17
1866,550,581,676,5.076762617834927e-06,3.96762678394327e-06,7.691112710306506e-07,4.458094198318969e-17
1867,1288,550,676,2.3578263344417583e-06,3.83122519055588e-06,4.552384200072431e-07,3.9657545443778945e-17
1868,2052,1834,114,3.354097564369565e-06,2.2692874629339085e-06,4.386810305874698e-07,2.2782718272055115e-17
1869,1702,2052,114,2.723139940075244e-06,2.731915956052328e-06,1.0307637016750851e-06,1.284197272452952e-17
1870,2052,1702,1643,3.2592815323659786e-06,1.978301047091709e-06,7.744662982039067e-07,1.024452392289292e-17
1871,2052,1643,402,6.870836255880752e-06,5.2512544813040446e-06,2.695141365961381e-07,9.424999586480796e-18
1872,1260,2132,415,2.678837671852488e-06,2.116531611508376e-06,3.2552991051092503e-06,6.34856826904185e-17
1873,1393,0,234,8.385039222187696e-06,7.89748697490764e-06,1.0551001865297428e-06,5.44271067118865e-17
1874,0,1260,234,2.024038777806801e-06,4.3957139981066155e-06,7.17065460814633e-07,5.72649813445481e-17
1875,2132,0,633,1.9319511895542657e-05,1.3924157078325694e-05,1.161746875963683e-06,3.806000869232214e-17
1876,0,2132,1260,1.3795921526203523e-05,8.698267682060574e-06,4.431912029952779e-06,5.1438620550753995e-17
1877,1532,667,680,2.55643185469946e-07,3.4948573542564615e-07,2.2385300142462033e-08,8.57421576068035e-18
1878,1334,2003,1171,2.2355394984894427e-07,8.09642139903906e-07,2.074130266385068e-07,1.3181386334782933e-17
1879,2003,1532,1171,1.9423373743847316e-07,3.8530633789395063e-07,2.182267676948978e-07,1.3160494198280222e-17
1880,2003,649,1532,3.212785811416835e-07,1.2268127301946574e-07,2.169177262609358e-07,1.7367551596223403e-17
1881,2003,1334,1605,1.2305410151462964e-07,2.940069439795679e-07,4.3292165963316685e-08,1.7612367913717205e-17
1882,742,78,529,2.9088855939083026e-07,4.6011182157620517e-07,2.4301704855817337e-08,1.0023816279596805e-16
1883,1172,742,529,2.200839795997965e-06,3.3776950227066705e-06,1.429249358499739e-07,1.0980294496705377e-16
1884,1260,1874,234,1.151299306209677e-06,2.717877669502706e-06,4.662658236862635e-07,7.469550192497071e-17
1885,1874,742,234,7.918382696893286e-07,7.797943347691898e-07,2.5984346675056173e-08,7.573656317095853e-17
1886,742,1874,78,7.381062195601802e-07,7.65815667041733e-07,6.109238007649956e-08,9.198251135947829e-17
1887,1874,1260,510,1.4985297570516313e-06,2.9769119922811244e-06,6.762501088394009e-07,6.761561639213971e-17
1888,1874,510,293,1.3917728091895415e-06,4.549114158768096e-07,2.92946917187982e-07,7.845584239854043e-17
1889,78,1874,293,4.829103504617166e-07,3.5399437233898183e-07,1.7569334649041436e-07,8.37623276268571e-17
1890,78,111,529,7.969615458515885e-07,1.0220424219878665e-06,7.89330241128465e-08,1.1872285161531524e-16
1891,943,111,1303,9.788153542921942e-07,2.302639130957037e-06,3.9169236711222656e-07,1.2619313444870494e-16
1892,111,733,1303,3.555450114961262e-07,7.06228161647534e-07,8.115806273675829e-08,1.2325766352244248e-16
1893,111,78,733,5.915918750902559e-07,1.1412647923224773e-06,9.796252290785541e-08,1.1030697811494564e-16
1894,1815,777,1004,9.451326896698123e-06,8.755451005294014e-06,4.80160320716993e-07,8.484912525991052e-17
1895,777,1815,270,1.9439281251970974e-06,3.6164480970045825e-06,5.55036905370542e-07,5.405436620577007e-17
1896,236,777,270,5.9747260585209244e-06,7.078758495301919e-06,4.891537942315461e-07,8.631258282099355e-17
1897,845,2087,1515,8.256664709486604e-08,1.4127017446986934e-07,1.4536365663417968e-08,1.7976854922551054e-17
1898,845,1945,2087,4.1530615813070105e-08,5.2420189922935126e-08,1.4064689605779802e-09,2.043453727512003e-17
1899,1117,845,1515,5.276708882920743e-07,1.1637895847298687e-06,1.3082565356890748e-07,1.6795891355567542e-17
1900,1945,845,652,9.07321780383421e-09,2.6450848861644872e-08,2.7474496551314814e-08,2.275456579635893e-17
1901,652,845,191,1.1914920974896818e-07,2.5662587654380475e-07,5.156839967696638e-08,2.2260336248730052e-17
1902,845,1117,191,1.0252188709809554e-06,1.0913183711383138e-06,1.0948852491732165e-07,1.940114483033627e-17
1903,1791,966,1261,1.284497965133031e-06,1.1313337978449225e-06,9.831105267581894e-09,2.838156276145396e-17
1904,1791,1261,1284,1.2577623167910853e-06,1.1819434897841492e-06,1.8891661809579737e-08,3.033741018133731e-17
1905,1413,1791,960,5.530865175181151e-07,4.962824064198446e-07,1.077308465311674e-08,2.7431552224052656e-17
1906,966,1791,1413,4.631744042177963e-07,3.856645860919037e-07,6.740805406808287e-09,2.5779663686835056e-17
1907,1791,970,960,4.818993950162026e-07,4.930512917061737e-07,9.851735906825355e-09,2.987017537319987e-17
1908,970,1791,1284,5.631357732561105e-07,6.248573074613448e-07,1.1267914053720063e-08,3.132277159998146e-17
1909,1566,754,669,6.820339044557094e-07,1.0462351127436927e-06,1.327362127009159e-07,3.7453679133633776e-17
1910,754,1566,207,6.648996309665027e-07,1.049379080260533e-06,1.2005820554739354e-07,4.12238000921918e-17
1911,1743,1566,669,2.1693024556394335e-06,9.480109781763504e-07,5.036710636898739e-07,3.444403702614705e-17
1912,207,1566,1940,1.0611972092956874e-06,9.519544749526021e-07,2.3197855348113902e-08,4.5213027504226097e-17
1913,1566,1805,1940,2.2780709774836227e-07,3.4844992139572723e-07,6.609394415069808e-08,3.819799671318421e-17
1914,1566,1743,1805,1.0905739612267218e-06,3.4822584508732285e-07,4.847356438752723e-07,3.221544797723263e-17
1915,1292,235,1155,5.789800166407062e-07,7.693680831916236e-07,1.5209078420911268e-07,8.68883976623671e-17
1916,456,235,1295,1.2162997869658212e-07,6.163539569424874e-08,6.854135942948219e-08,1.0343560145304242e-16
1917,235,1292,1295,2.348435892999572e-07,3.6294425129559873e-07,4.606388532891035e-08,9.280967772276508e-17
1918,86,456,2112,9.178583636121951e-07,7.505313956046751e-07,1.4742819927145516e-08,5.2790636716089634e-17
1919,86,235,456,8.546312793387116e-08,6.377952674380415e-08,1.2834765483945184e-08,7.006058930881689e-17
1920,1923,700,171,1.4175586174474701e-08,4.61481259303801e-08,1.0243374738606437e-07,4.2172967933328135e-17
1921,670,1923,171,1.3034058511093674e-07,1.7266462021462594e-07,5.6976057214260566e-08,4.2995374969387596e-17
1922,1700,1480,1251,5.048137818313445e-09,3.420351184897142e-09,6.231067015371818e-09,4.849207795596317e-17
1923,1155,1480,1700,3.6726058752068556e-06,2.0173618227726056e-06,2.5207022800617465e-07,5.5263158832923125e-17
1924,165,1757,2075,4.799159106437254e-07,3.121612789452539e-07,3.230885495157074e-07,3.570038379300091e-17
1925,165,670,1757,9.373338668313833e-07,6.693051593489919e-07,2.4225034841375244e-07,3.657762601759619e-17
1926,1738,165,2075,1.7509223471132963e-07,4.33567506090539e-07,9.679280946554094e-08,3.7131719187617787e-17
1927,1251,165,1738,1.9563319877004199e-07,4.303085677609526e-07,7.066628599285363e-08,3.8899028616658204e-17
1928,1480,165,1251,4.3845627919074226e-07,3.57108646004576e-07,1.1460781942042296e-07,4.2806449007126763e-17
1929,165,1480,670,8.043601560515084e-07,6.245469880526511e-07,6.906859022778328e-08,4.6262831867339884e-17
1930,1526,1650,1454,3.267662702601671e-08,1.4979495517031283e-07,4.750644710099505e-08,4.8404087177851373e-17
1931,1526,903,1328,1.871687147488113e-07,2.668670746020802e-07,1.3013124623411717e-08,4.206529974040872e-17
1932,1526,1454,903,9.918566713218785e-08,1.7556479508683763e-07,2.464375684268359e-08,4.033887251962261e-17
1933,1757,1526,1328,4.577532864757302e-07,2.624092848298931e-07,2.2830433878799347e-07,3.298115577921722e-17
1934,1526,1757,171,3.728590712089019e-07,1.3165537527707428e-07,8.43548270568923e-08,3.71671914571818e-17
1935,1650,1526,171,1.4117441636453407e-07,1.0379682728114262e-07,9.495946964013146e-08,3.7905877296769745e-17
1936,1064,1631,1723,1.2650286362353214e-07,3.6316077414522944e-07,6.885265976466954e-08,4.016992290535131e-17
1937,1631,1064,973,6.564013992035579e-07,7.19330161734404e-07,4.0181130153187956e-08,4.4881253106119e-17
1938,1064,243,973,1.0944171560769828e-06,1.125208788310723e-06,3.741212234796478e-08,4.975655322688531e-17
1939,1026,1064,1723,3.1143339789109456e-07,6.370198561420897e-07,7.354563119181675e-08,3.9068242891663555e-17
1940,473,1798,1324,1.3400049839823128e-07,1.608253041121672e-08,5.981386706100623e-08,1.2404211337998946e-16
1941,1798,473,1179,9.69354725139428e-07,4.258189098829453e-07,1.7699270117433924e-07,1.2711079047258457e-16
1942,1485,473,1324,3.690564923427921e-07,3.673147083417241e-07,1.60328231259589e-08,1.0976225878376484e-16
1943,2113,473,1485,2.7302846768812038e-06,2.3606582465063386e-06,3.340122030649946e-08,1.0284182400701057e-16
1944,1613,1028,2074,4.1734530008162794e-07,3.842278445046356e-07,4.029296243345127e-08,2.423918417440528e-17
1945,1613,2113,492,1.670217541829344e-07,6.375767655001041e-08,8.838987908753128e-08,8.622340232071375e-17
1946,1365,1689,588,9.995769546225192e-08,5.043532545405433e-07,2.1698802622623758e-07,1.5207301923978594e-16
1947,1028,1365,588,5.161975835743127e-07,4.32138012927596e-07,1.0494070728855553e-07,2.8931975785268e-17
1948,1365,1613,492,8.452156627519996e-07,7.468155310896421e-08,4.682002855506005e-07,5.5178891424465556e-17
1949,1613,1365,1028,8.105954736887352e-07,3.3992916427662236e-07,2.7280029434366076e-07,5.75286685095526e-17
1950,914,564,1909,5.360114427286228e-07,7.530421449494809e-07,1.443698898229628e-07,8.881923111905606e-17
1951,346,914,1909,1.4621389202222713e-06,8.200616830707353e-07,1.2997462527143336e-07,7.892088323408309e-17
1952,146,1708,507,1.3871659091870612e-06,4.021459527571205e-06,8.275811335922277e-07,1.0655261312827315e-17
1953,93,146,507,2.281780114284283e-07,8.89575560196492e-07,2.4407037026553044e-07,1.5360476668017695e-17
1954,146,1194,1708,4.762408212811215e-06,6.767807578427334e-06,8.437442467026738e-07,2.0973111168901974e-17
1955,1194,146,567,6.718909989215167e-07,1.0191962061763155e-06,6.436427005978019e-07,2.6668346720453603e-17
1956,1711,1335,1584,1.3747925529410051e-07,2.9134481649399815e-07,2.9472812183333556e-08,9.248712884415043e-17
1957,1744,1335,1906,8.729755917381347e-07,6.895420786618815e-07,4.9187684306995116e-08,7.370712104214753e-17
1958,307,1990,1885,1.6876480049549195e-06,1.3835647518834843e-06,1.3851045535932686e-07,2.795322168523205e-17
1959,1990,307,101,1.6076233281860302e-06,1.2926083064845625e-06,6.287500797641839e-08,3.771747173760172e-17
1960,1234,1506,2085,2.7961782303964335e-06,2.252711063693963e-06,4.115582652810168e-08,3.845953994976987e-17
1961,1234,2085,1835,2.2008020541661233e-06,1.9718469607780497e-06,1.1260397827659396e-07,4.295926206256245e-17
1962,251,1234,1835,4.795503351324545e-06,6.063099934398259e-06,2.2955974106824773e-07,4.030565791416043e-17
1963,1415,1861,2018,2.1538129028710434e-06,3.630614468975818e-06,3.3790950880413364e-07,4.561305076503204e-17
1964,1506,1861,1415,7.154636243204525e-06,7.204777085462527e-06,5.092179957559379e-08,3.6764698157987455e-17
1965,1607,192,101,1.1919914578127736e-05,1.0407855311047345e-05,9.821396374826186e-07,4.538079591438203e-17
1966,192,261,101,1.534747482497199e-06,1.981983547460267e-06,1.961658136921092e-07,4.831875429623649e-17
1967,192,1607,462,1.437227280998654e-05,1.0860668694123686e-05,4.665652765415382e-07,5.577823808504484e-17
1968,192,462,2018,2.4448105156809815e-07,8.954370716557781e-07,3.8728625246794645e-07,5.445257154604543e-17
1969,1861,192,2018,4.1130093555343e-06,3.0994559538755753e-06,6.59247722473212e-07,5.2771127156167375e-17
1970,192,1861,261,5.1648880313184825e-06,3.3200005257217035e-06,2.699236552473286e-07,4.625229457809258e-17
1971,622,1332,1885,7.015696003786327e-07,7.971902122693893e-07,6.621447584030158e-08,1.3891551282472393e-17
1972,1332,622,1766,1.1000540555804562e-06,5.177283936956578e-07,1.2383594577384656e-07,7.693788406149913e-18
1973,2129,1990,1915,8.218650824673377e-07,1.2188853426750214e-06,2.5164039178732987e-07,2.539646358270534e-17
1974,622,2129,333,2.4418752242231227e-06,1.5597416170548686e-06,2.665737286743402e-07,1.9547948506373182e-17
1975,1990,2129,1885,1.0680614076639705e-07,2.077291345376293e-09,1.1178542839986658e-07,2.4889184425472894e-17
1976,2129,622,1885,6.236378180115337e-07,9.76951180950223e-07,5.195132036111281e-08,1.650527187194709e-17
1977,1252,2129,1915,6.313269748564364e-07,1.4880154546666405e-06,2.8017071373906366e-07,2.6959230600244372e-17
1978,2129,1252,333,3.5931392093946387e-07,3.21336735973789e-07,3.6490990964167654e-08,2.1887660034804012e-17
1979,576,1332,1657,8.074636797656367e-06,7.322631452625327e-06,4.048347871346219e-07,1.8639707826528516e-17
1980,1332,576,1885,7.956481429612809e-06,8.106568977731665e-06,2.746334662260261e-07,1.981746151195498e-17
1981,576,307,1885,3.1533066744036843e-06,4.515492318581399e-06,1.9749365225376415e-07,2.83756459014165e-17
1982,307,576,1906,6.664419603377435e-06,3.8826728515983856e-06,4.5340823862673513e-07,4.139462503305717e-17
1983,1144,1551,129,1.9124152874334655e-06,1.8379808603639182e-06,4.694091625092507e-08,1.7556338916735824e-16
1984,13,1135,2006,4.771175522396728e-07,5.185846943208921e-07,2.10415733951755e-08,1.4112096445292372e-16
1985,520,328,491,2.106117207349522e-07,8.449370871273274e-08,9.760419207276865e-08,7.037345465693924e-17
1986,1942,520,2125,2.4595149374543406e-06,2.827538467064112e-06,6.197712765215492e-08,5.664005484869645e-17
1987,520,491,2125,1.7263568816573023e-08,8.442749733186093e-08,8.384068047656934e-08,7.064488100170967e-17
1988,328,520,1470,5.395726358946619e-06,5.057487912305542e-06,3.0076405211304087e-07,8.560788529869297e-17
1989,413,520,1942,2.1391543360241935e-06,2.4419839177325015e-06,8.54717035694557e-08,8.004469192499481e-17
1990,520,413,1470,3.662749667901048e-06,4.473162061697714e-06,1.4565665045077325e-07,7.622637130495528e-17
1991,1851,789,104,1.2329088351913788e-05,9.683728941999166e-06,2.0421589011720353e-07,9.053353791493786e-17
1992,104,789,1376,1.1335154147241647e-05,1.0849308160371457e-05,1.3776671547760394e-07,1.0723503909310227e-16
1993,789,1184,1376,5.375140555312288e-06,6.35641195276342e-06,5.4757100619298164e-08,8.722361118688599e-17
1994,1184,789,1109,3.88873570866108e-06,3.425223860182389e-06,3.716222119222968e-08,8.136335553041759e-17
1995,1409,1193,547,9.346651334519561e-07,7.128038887576712e-07,1.7285935120367662e-08,5.971324765648294e-17
1996,980,1193,1409,5.039181165798546e-07,3.580643088656386e-07,3.3360606849701396e-08,8.525157964678315e-17
1997,662,11,1511,1.0475952074149437e-06,1.3308934804752716e-06,2.2802611814357193e-08,3.383878578082813e-17
1998,80,1594,1275,5.039917808829384e-07,3.718662298009232e-07,2.4764185054034014e-08,1.4882317401551425e-16
1999,394,1594,129,4.69825340785056e-06,3.1976652602116304e-06,1.7144204498778265e-07,1.904576231678458e-16
2000,1594,1144,129,1.8117132268420035e-06,1.2697263652910093e-06,8.619639133465663e-08,1.6815681514669247e-16
2001,1594,80,1144,1.4843078446798437e-06,1.0673894723184129e-06,5.630174181229571e-08,1.7264073753302445e-16
2002,1997,394,1771,4.931894180795703e-06,4.979275021113457e-06,6.683844065345331e-08,1.9304053535493347e-16
2003,1997,1771,1645,1.3274658960269854e-06,1.8806816285702337e-06,6.459265067536855e-08,1.525859992207337e-16
2004,1594,1997,1275,7.998133010371417e-08,1.0242101228042928e-07,2.5237205364400286e-08,1.605787221346576e-16
2005,1997,1594,394,1.3698221346275051e-06,9.66366919902251e-07,1.1415778358665048e-07,1.6484470869759794e-16
2006,912,1997,1645,5.128930803237662e-07,8.310354625857182e-07,4.446034655462494e-08,1.335806422652681e-16
2007,1997,912,1275,1.0405568390998883e-07,1.4105782088947642e-07,2.5588945230583667e-08,1.2937313826774485e-16
2008,1221,1233,1936,1.542156128585251e-06,2.3604929715480897e-06,1.2737692780767875e-07,1.370328959879775e-16
2009,116,1221,1936,5.079218987956086e-06,4.247169343262721e-06,8.421114951491102e-08,1.4062505895353196e-16
2010,1233,1221,1809,2.335710664850926e-06,2.9185983563977665e-06,1.1278695598640774e-07,1.4048563945762212e-16
2011,1221,1868,1809,1.483195088225655e-06,2.27464660962605e-06,1.7512068981179257e-07,1.3894157916403114e-16
2012,1221,1283,1868,4.600197466769539e-07,1.6246626694916485e-07,2.1720237776535002e-07,1.2430944760133541e-16
2013,1221,116,1283,6.278860374494831e-06,4.902931014044409e-06,1.8137584884793933e-07,1.310612766857006e-16
2014,50,980,2013,1.0555009282236835e-06,9.026433237666322e-07,1.2284779777227018e-08,8.92706140279238e-17
2015,1442,50,2013,7.665405158604724e-07,8.91700919811494e-07,2.3016206470694943e-08,7.036870851773413e-17
2016,50,1193,980,4.5943128097517465e-07,4.132319333438692e-07,1.1916771275007328e-08,6.337903790831797e-17
2017,1193,50,1559,4.4824746231094406e-07,4.183118562401214e-07,1.0924973533062225e-08,5.247488166207441e-17
2018,1559,50,1065,1.1239685054896837e-06,7.959384289224027e-07,3.0615139664257836e-08,3.9166787488619014e-17
2019,50,1442,1065,2.3668000535417604e-07,3.8816464564502487e-07,4.146389971978994e-08,5.835965971268944e-17
2020,1724,897,1442,1.2879175301962013e-06,1.1145713378311392e-06,2.1012997680274295e-07,7.41952715559512e-17
2021,1724,1442,2013,5.974428752851709e-07,1.064036040160865e-06,1.080144718175221e-07,9.156323367663621e-17
2022,1724,427,1002,1.2631936110329568e-06,1.8138793606923861e-06,6.627576293079568e-08,1.0687743926460138e-16
2023,897,1724,1002,1.8191761306530667e-06,1.7300861170755328e-06,1.8588194050379965e-07,9.297797447108544e-17
2024,84,598,677,1.1723152117370864e-07,2.2310427377437803e-07,2.024936883888641e-08,4.954931556278754e-17
2025,1744,598,169,6.748758250160169e-07,6.523884156219135e-07,1.1048543097995919e-07,7.096555658336884e-17
2026,218,1169,257,1.4120794631083782e-06,1.1047137655931675e-06,1.7237815829327256e-07,8.961217592083428e-17
2027,218,84,1169,8.851122300867779e-07,1.13587902004233e-06,2.4326161649630684e-07,7.327000632060191e-17
2028,598,218,169,1.1209922492839261e-07,3.7982261101546186e-07,1.2538222263622811e-07,7.848794507196153e-17
2029,218,598,84,4.7472708102379524e-07,9.583953011853617e-07,8.844864797374373e-08,6.292720410714327e-17
2030,807,1736,1104,6.490211702701823e-06,6.054155455922024e-06,8.635853641499398e-08,2.1645063791512657e-16
2031,807,979,1877,1.0886522476073636e-06,1.4674692172607868e-06,3.7374347740792645e-08,2.293073209498719e-16
2032,451,807,1104,4.565829604618662e-06,3.8125786567427367e-06,4.54185976334558e-08,2.5059927751937216e-16
2033,807,451,979,3.336290117153181e-06,3.2069971035243855e-06,1.730865768868229e-08,2.3687537730494015e-16
