face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
2350,594,1214,1871,6008.333333333333,6524.333333333333,0.00045507934730284203,0.00045507912250773643
2351,503,324,457,6208.0,7334.666666666667,2.2869027973384325e-05,2.2869001543640826e-05
2352,457,324,1695,6342.0,7335.0,0.00012230855651578724,0.00012230842638537778
2353,324,686,1695,6409.333333333333,7219.333333333333,0.00015767783236258367,0.00015767765646668144
2354,686,324,599,6342.666666666667,7103.666666666667,2.5884566364746522e-05,2.5884464925080204e-05
2355,1948,1814,1835,5940.0,7102.666666666667,0.00020171375258746726,0.00020171372221748564
2356,1948,503,1814,6007.0,7218.333333333333,0.00017740246004159228,0.00017740241583039774
2357,324,1948,599,6208.333333333333,7103.333333333333,0.00028614474425325495,0.0002861447139508059
2358,1948,324,503,6141.0,7218.666666666667,2.6631212335558197e-05,2.6631187430563206e-05
2359,1051,919,869,5805.0,7565.333333333333,4.1601829710121616e-05,4.160189646746826e-05
2360,869,919,1395,5939.0,7565.666666666667,0.00020186614509762883,0.00020186605349019582
2361,1814,919,1406,5805.333333333333,7333.666666666667,0.0004293697869597213,0.00042936963033007614
2362,919,1051,1406,5738.0,7449.333333333333,4.1121190413882275e-05,4.1121268357711326e-05
2363,919,503,1395,6006.333333333333,7450.0,1.3906938108030966e-05,1.3906960841146785e-05
2364,503,919,1814,5939.666666666667,7334.0,1.7239949482846e-05,1.7239988786661695e-05
2365,2016,1982,1758,6611.333333333333,6873.333333333333,3.3463429605248966e-05,3.346325993668946e-05
2366,686,1982,2016,6544.0,6988.666666666667,1.6077128371282387e-05,1.6077279999145857e-05
2367,1982,1275,1758,6544.666666666667,6757.333333333333,8.323659255084293e-05,8.323642227763566e-05
2368,1275,1982,781,6410.333333333333,6757.0,5.227738691827083e-06,5.227795893306415e-06
2369,1982,599,781,6343.0,6872.666666666667,7.78732950683309e-05,7.787337524500012e-05
2370,1982,686,599,6410.0,6988.333333333333,6.527887945231695e-05,6.52787466113416e-05
2371,48,640,2154,7011.0,8030.333333333333,0.0002125804361641256,0.00021258017007893328
2372,1972,48,412,7144.666666666667,8262.0,0.00010410009156860366,0.00010409986345953658
2373,48,1972,1832,7010.333333333333,8262.0,1.5061302982653788e-05,1.5061080295203887e-05
2374,640,48,1832,6943.666666666667,8146.0,3.4336091060146204e-05,3.4335879961721534e-05
2375,48,1146,412,7212.0,8146.333333333333,2.5233752704036907e-05,2.5233550202938325e-05
2376,48,2154,1146,7145.0,8030.666666666667,9.609395498032357e-06,9.60961568552277e-06
2377,520,640,1072,6810.0,7914.333333333333,0.00015477807686408593,0.0001547778223604383
2378,520,200,301,6810.333333333333,7683.333333333333,2.3779868809587957e-05,2.3779691382203987e-05
2379,200,520,1072,6743.0,7798.666666666667,5.984340883508589e-05,5.984319925574479e-05
2380,640,520,2154,6944.0,7914.666666666667,0.00020183887883734822,0.00020183903322661372
2381,867,520,301,6944.666666666667,7683.666666666667,5.725166348945568e-06,5.7253323385867925e-06
2382,520,867,2154,7011.333333333333,7799.333333333333,2.5654412104159393e-05,2.5654556522468824e-05
2383,964,693,334,7416.0,7106.333333333333,2.1156361951000353e-05,2.115623686664724e-05
2384,693,964,654,7348.666666666667,7221.666666666667,8.311399487943597e-05,8.311407547578666e-05
2385,693,609,721,7147.666666666667,7105.666666666667,1.9940261225649065e-05,1.9940349715034003e-05
2386,609,693,654,7214.333333333333,7221.333333333333,1.2132553392699705e-05,1.2132434349738466e-05
2387,2112,526,317,6548.0,5369.666666666667,0.0007813722846100842,0.0007813719495946
2388,526,2112,1703,6615.333333333333,5254.333333333333,0.0005667687964682,0.0005667688549262
2389,982,1703,1741,6817.0,5139.0,1.33190697741641e-05,1.3319402816354083e-05
2390,2007,982,1741,6951.0,5139.333333333333,0.0001688700706349655,0.0001688697492247538
2391,982,526,1703,6749.666666666667,5254.666666666667,1.1551515622869241e-05,1.1551301637092323e-05
2392,526,982,1017,6816.333333333333,5370.333333333333,0.0001453585134653,0.00014535827455952242
2393,1666,398,827,7217.0,6065.333333333333,0.00036179144288171034,0.00036179115283559366
2394,398,117,2108,6948.666666666667,6064.666666666667,0.001058481617851,0.0010584811801527107
2395,398,1006,827,7150.0,5949.333333333333,0.0003663784117800025,0.000366378296941742
2396,1006,398,2108,7016.0,5949.0,0.0007028859117095001,0.0007028855419012893
2397,801,284,857,6547.0,5832.0,2.1468971993430857e-05,2.1468843366402422e-05
2398,1091,801,857,6613.666666666667,5948.0,3.301152807913554e-05,3.301148155237301e-05
2399,801,1091,785,6546.333333333333,6063.666666666667,3.679999045677253e-05,3.679994531481383e-05
2400,284,801,479,6413.0,5831.666666666667,5.339468787775043e-05,5.339477121392433e-05
2401,1327,801,785,6412.333333333333,6063.333333333333,0.0001497712020193785,0.00014977123427003828
2402,801,1327,479,6345.666666666667,5947.333333333333,0.00028146312450319006,0.0002814630172957923
2403,1475,1006,2108,6949.333333333333,5833.0,0.0001651281010709,0.00016512801739200004
2404,1475,2108,857,6815.333333333333,5832.666666666667,0.0001427236709706119,0.00014272360540740003
2405,1475,1017,923,6950.0,5601.666666666667,0.00026424912153084776,0.0002642487877340517
2406,1006,1475,923,7016.666666666667,5717.333333333333,0.0003201695670294,0.00032016934869310003
2407,1191,1953,1770,8220.0,7339.333333333333,3.911187777112181e-06,3.911095946084645e-06
2408,1953,1191,705,8153.0,7223.666666666667,5.664579877708102e-05,5.664583421963365e-05
2409,1397,1707,1770,8421.0,7455.666666666667,0.00026179434529519677,0.00026179441189126066
2410,1953,1397,1770,8354.0,7339.666666666667,4.6486360814861e-05,4.648646822377139e-05
2411,1397,1953,893,8421.333333333334,7224.333333333333,0.00026690856566587054,0.0002669083553793984
2412,1707,1397,1377,8555.0,7456.0,0.0006488926361817,0.000648892363956
2413,500,386,1242,7209.0,9303.333333333334,1.7683401579060393e-05,1.7683387845009896e-05
2414,2203,386,500,7141.666666666667,9418.666666666666,4.676271209753225e-06,4.676219528825234e-06
2415,386,1018,1242,7142.333333333333,9187.666666666666,5.4819465108217516e-05,5.481942186968443e-05
2416,386,1093,1018,7008.333333333333,9187.333333333334,0.00014528988385509266,0.0001452898129188985
2417,1093,386,50,6940.666666666667,9302.666666666666,2.8197156119544187e-05,2.8197113519345516e-05
2418,386,2203,50,7007.333333333333,9418.333333333334,3.5048652928834264e-05,3.504869370043991e-05
2419,34,1859,1463,5331.666666666667,9067.333333333334,9.913679470569842e-05,9.913670888781594e-05
2420,1859,34,226,5197.333333333333,9067.0,2.233453583728182e-05,2.2334646126650372e-05
2421,927,831,21,4929.666666666667,8834.666666666666,2.9745088938762714e-05,2.974518263338866e-05
2422,1030,831,927,4997.0,8719.333333333334,2.411485744799975e-05,2.4114735358928924e-05
2423,831,226,21,4996.333333333333,8950.666666666666,1.3753145330710928e-05,1.3753239118010117e-05
2424,831,1859,226,5130.666666666667,8951.0,4.1209879916879395e-05,4.1209967219034226e-05
2425,831,1030,799,5131.0,8719.666666666666,3.1878346226629366e-05,3.187820569181549e-05
2426,1859,831,799,5198.0,8835.333333333334,4.6276968728477225e-05,4.6277067768241015e-05
2427,2175,2055,1779,5932.0,10340.666666666666,9.380172435569681e-05,9.380169785163145e-05
2428,2182,2055,1944,5797.333333333333,10571.666666666666,0.00018182864995443745,0.00018182860121704038
2429,2055,2182,684,5730.666666666667,10455.666666666666,0.0002457640338203713,0.00024576399723636637
2430,1779,2055,684,5798.0,10340.333333333334,0.000127528502129025,0.00012752846944701502
2431,935,221,2139,5598.333333333333,9761.666666666666,0.0004625352612445541,0.0004625350972509946
2432,935,277,221,5531.666666666667,9645.666666666666,0.00015384480085109512,0.00015384466451981346
2433,935,2139,362,5530.666666666667,9877.333333333334,0.000490545324453962,0.0004905451606940824
2434,1132,935,362,5396.666666666667,9877.0,0.00020583799883282895,0.00020583806017450434
2435,935,1132,683,5330.0,9761.0,0.00014753500913097662,0.00014753494153698152
2436,277,935,683,5397.333333333333,9645.333333333334,0.00016849664603415257,0.0001684966464758877
2437,246,482,1576,5533.666666666667,8720.666666666666,1.5680775694038874e-05,1.5680791373167896e-05
2438,2066,246,1576,5600.333333333333,8836.333333333334,2.633809566022712e-05,2.6338051510336467e-05
2439,246,2066,1463,5533.0,8952.0,6.824509135641585e-05,6.824498930125601e-05
2440,1859,246,1463,5399.0,8951.666666666666,4.6746854113988116e-05,4.674693967580619e-05
2441,482,246,799,5399.333333333333,8720.333333333334,2.307057316447852e-05,2.307061023962336e-05
2442,246,1859,799,5332.0,8835.666666666666,0.00012500156038531857,0.00012500144482592806
2443,502,1180,2188,8352.0,8265.0,0.00011787827412755954,0.00011787820051311627
2444,1180,285,2188,8218.0,8264.666666666666,5.517121952700987e-05,5.517120319735421e-05
2445,1148,1180,1806,8351.666666666666,8496.666666666666,1.86989695147409e-05,1.8698917386109857e-05
2446,1180,502,1806,8419.0,8381.0,0.00013860111005830668,0.00013860101410579522
2447,2204,1387,772,8621.0,8034.333333333333,1.8288852633328912e-05,1.828887185292838e-05
2448,502,2204,772,8553.666666666666,8149.666666666667,0.00015420353246282405,0.00015420347491619933
2449,1387,2204,1821,8554.0,7918.666666666667,2.042157978085806e-05,2.0421564777020642e-05
2450,2204,248,1821,8420.0,7918.333333333333,7.964877239054477e-05,7.964872149950126e-05
2451,2204,502,2188,8419.333333333334,8149.333333333333,7.55781898590931e-05,7.55781805420551e-05
2452,248,2204,2188,8352.666666666666,8033.666666666667,4.30870605349456e-05,4.3087028975697576e-05
2453,1371,248,2188,8218.333333333334,8033.333333333333,2.316411553039336e-05,2.316410551368389e-05
2454,285,1371,2188,8151.0,8148.666666666667,1.1356368058013728e-05,1.1356353741866133e-05
2455,1371,285,2020,8017.0,8148.333333333333,0.0003626407579478871,0.0003626407000093784
2456,637,1371,2020,7950.0,8032.666666666667,0.00022310637022718475,0.00022310634896617406
2457,285,842,1875,8016.333333333333,8380.0,0.0002098900146247,0.0002098898853964345
2458,1808,842,845,8016.0,8611.333333333334,2.600203345667096e-06,2.6002450492839775e-06
2459,842,1808,1875,7949.0,8495.666666666666,0.00015623256043863643,0.00015623257931124496
2460,1180,842,285,8150.666666666667,8380.333333333334,0.00034191196887573797,0.0003419119033951436
2461,842,1148,845,8150.0,8611.666666666666,3.27114771995876e-05,3.271143593397258e-05
2462,842,1180,1148,8217.333333333334,8496.333333333334,2.8176194289868247e-05,2.8176194202374935e-05
2463,263,1808,152,7747.666666666667,8610.666666666666,6.921145455987483e-05,6.921142172179255e-05
2464,1808,263,1875,7815.0,8495.333333333334,0.00023250570258121216,0.0002325056606623233
2465,263,258,1875,7748.0,8379.333333333334,0.0002918852721814,0.0002918851793974732
2466,258,263,576,7614.0,8379.0,0.0002422642760328,0.00024226419064760345
2467,1427,263,152,7613.333333333333,8610.333333333334,0.00012263850473693037,0.00012263840934092986
2468,263,1427,576,7546.666666666667,8494.666666666666,0.00010572790215569765,0.0001057278628313035
2469,1884,258,487,7614.333333333333,8147.333333333333,0.00016641042284573138,0.0001664105346304575
2470,1597,1884,487,7547.666666666667,8031.666666666667,0.00011380868381439727,0.00011380849804336918
2471,1884,1597,1284,7615.0,7916.333333333333,7.481393901169027e-05,7.481373626293879e-05
2472,637,1884,1284,7749.0,7916.666666666667,0.00011271264434951633,0.00011271282801675122
2473,258,1884,2020,7748.666666666667,8147.666666666667,0.00028104629266361076,0.00028104612266903505
2474,1884,637,2020,7816.0,8032.333333333333,0.0003603678090970769,0.0003603675781742071
2475,1438,1538,1879,8821.333333333334,8382.0,5.784985349952945e-06,5.78501070888697e-06
2476,133,1538,700,8820.333333333334,8613.333333333334,9.39647643892853e-06,9.396521470821497e-06
2477,1879,1538,133,8753.666666666666,8497.666666666666,5.303818062775489e-06,5.303780961471659e-06
2478,1387,777,772,8755.0,8034.666666666667,3.3795392313213055e-05,3.379539571042119e-05
2479,777,1438,772,8822.0,8150.333333333333,2.075204996679321e-05,2.075204654033426e-05
2480,777,2149,1438,8956.0,8150.666666666667,3.544149672251492e-05,3.5441501803481554e-05
2481,504,77,2127,9357.0,8614.666666666666,4.427662526094656e-05,4.4276695006375036e-05
2482,77,56,2127,9424.333333333334,8499.333333333334,1.6350886838139702e-05,1.635081016233719e-05
2483,1551,1181,1323,11438.0,8041.333333333333,6.148158188406211e-05,6.148148612705617e-05
2484,1890,1551,1323,11572.0,8041.666666666667,0.00027697395202234173,0.00027697381161796047
2485,1983,1551,567,11437.333333333334,8272.333333333334,2.998670460946152e-05,2.9986650830894746e-05
2486,1181,1551,1983,11370.666666666666,8156.666666666667,7.08662867355026e-06,7.086674014519774e-06
2487,1551,1867,567,11571.666666666666,8272.666666666666,0.0001625964278072,0.00016259636720293281
2488,1551,1890,1867,11639.0,8157.333333333333,7.422314704629999e-05,7.422313794628872e-05
2489,259,871,208,10833.0,8618.333333333334,3.2087622524265074e-05,3.2087652224422765e-05
2490,208,871,968,10967.0,8618.666666666666,5.166146484672937e-05,5.1661463295358775e-05
2491,871,952,968,11034.333333333334,8503.0,0.0002228680252913529,0.0002228680422246699
2492,137,1237,941,10968.0,8155.666666666667,3.082930040264533e-05,3.082926560993803e-05
2493,952,1237,137,11035.0,8271.333333333334,0.0006168834887152999,0.0006168832826821001
2494,871,1237,952,10967.666666666666,8387.0,0.00031564478206542773,0.0003156447183539377
2495,1237,1997,941,10834.0,8155.333333333333,0.00013752213022481376,0.0001375220086774991
2496,1021,1914,2137,10432.666666666666,7692.0,9.644660009496994e-05,9.64464419916549e-05
2497,1914,1021,1636,10566.666666666666,7692.333333333333,0.0002018472420573309,0.0002018474157850403
2498,1914,1636,242,10633.333333333334,7808.333333333333,0.0005668424440510816,0.0005668421347964
2499,1567,1914,242,10566.0,7923.666666666667,0.0006545536410020112,0.0006545536190205287
2500,320,1530,1544,10029.0,8153.333333333333,0.0003555947933277,0.0003555946216200916
2501,846,1530,320,9962.333333333334,8037.666666666667,0.0001246603430701546,0.00012466034194545664
2502,1914,423,2137,10365.333333333334,7807.666666666667,1.2626293771729759e-05,1.2626407232677834e-05
2503,423,1914,1567,10432.0,7923.333333333333,4.8072792120246874e-05,4.8072734756753687e-05
2504,915,1299,1140,10969.666666666666,7461.666666666667,5.1748519071615477e-05,5.1748538599438425e-05
2505,915,1140,739,10835.666666666666,7461.333333333333,5.724114950309621e-06,5.724024650894066e-06
2506,132,915,328,10970.666666666666,7230.666666666667,0.00017303140683479201,0.00017303134398763723
2507,915,132,1299,11037.333333333334,7346.333333333333,0.0002673131798925124,0.0002673131333137259
2508,1368,915,739,10769.0,7345.666666666667,9.256809007202297e-05,9.256807432754012e-05
2509,915,1368,328,10836.333333333334,7230.333333333333,0.0001485337066193465,0.0001485336918033952
2510,132,511,130,11238.666666666666,7231.333333333333,0.00012365849615766718,0.0001236583372920962
2511,2050,132,328,11038.0,7115.333333333333,0.00012187506377517153,0.00012187514067991839
2512,2050,1206,2116,11172.666666666666,6884.333333333333,8.788123826799608e-05,8.788115539064879e-05
2513,511,2050,2116,11239.333333333334,7000.333333333333,0.00034531084628984103,0.00034531064814798194
2514,2050,511,132,11172.0,7115.666666666667,0.0002544876772878642,0.0002544874478213251
2515,1791,1304,840,8965.0,4450.333333333333,0.0003951557840264106,0.000395155537836793
2516,840,1304,1620,8831.0,4450.0,0.0004617914583624058,0.00046179156709999877
2517,1304,1791,287,9032.0,4566.333333333333,0.00027177631165,0.00027177638069014797
2518,1616,1304,287,8964.666666666666,4681.666666666667,0.0004508597135610999,0.0004508594946013579
2519,1304,261,1620,8763.666666666666,4565.666666666667,0.0005082171366198999,0.0005082169391971713
2520,1304,1616,261,8830.333333333334,4681.333333333333,0.0007534780711994999,0.0007534779190278879
2521,14,878,836,10839.333333333334,5842.333333333333,0.0001085016060590796,0.00010850153297279977
2522,14,614,878,10772.666666666666,5726.666666666667,0.00010074174074101647,0.00010074167916733814
2523,575,290,1101,10369.0,6188.666666666667,7.532121778603583e-05,7.53212130821477e-05
2524,349,1772,1942,9766.666666666666,5839.666666666667,3.3004706713081133e-06,3.3006027484227055e-06
2525,1772,349,728,9834.0,5724.333333333333,2.8040366671016692e-05,2.8040459832925286e-05
2526,1727,1334,449,9364.0,5838.666666666667,7.467434802937424e-05,7.467415929406575e-05
2527,1751,1727,449,9431.333333333334,5723.333333333333,0.00011355598063406814,0.00011355611848026598
2528,1727,349,1942,9632.333333333334,5839.333333333333,1.4800273130589564e-05,1.4800410106135595e-05
2529,349,1727,1751,9565.666666666666,5723.666666666667,0.00013256599605289318,0.00013256607628765092
2530,1367,1085,2084,10034.333333333334,6072.0,9.308360552659182e-05,9.30836309118464e-05
2531,575,1085,1367,10168.333333333334,6072.333333333333,0.00013632017756787015,0.00013632013907566737
2532,1563,1085,1101,10167.666666666666,6303.666666666667,8.584752249381843e-05,8.584751281771796e-05
2533,1085,575,1101,10235.0,6188.333333333333,5.912338139164134e-05,5.912337285717183e-05
2534,353,1849,1268,8222.0,6645.666666666667,0.0003106570848134651,0.0003106570867349155
2535,1626,914,1120,8623.333333333334,6878.333333333333,0.00013845165555503858,0.00013845140200145507
2536,1799,976,966,8223.0,6183.333333333333,9.034337206641389e-06,9.034268553597351e-06
2537,1425,1799,966,8357.0,6183.666666666667,2.862658580569156e-06,2.8627630456316312e-06
2538,1799,972,1268,8356.666666666666,6414.666666666667,2.4614931584965465e-05,2.4614996370963585e-05
2539,972,1799,1425,8424.0,6299.333333333333,7.643669193307014e-06,7.64355961516889e-06
2540,1294,1849,643,8021.0,6529.333333333333,2.9220539552389835e-05,2.9220407945081817e-05
2541,1294,643,431,7954.0,6413.666666666667,0.00016140254260286482,0.00016140260192011615
2542,976,1294,431,8021.333333333333,6298.333333333333,0.0003048987303887227,0.00030489856816479045
2543,1849,1294,1268,8155.0,6529.666666666667,0.00011163610709083902,0.00011163600929009026
2544,1294,1799,1268,8222.333333333334,6414.333333333333,4.3737484877821316e-05,4.3737533115296407e-05
2545,1799,1294,976,8155.666666666667,6298.666666666667,0.0002015247193478652,0.00020152474521106188
2546,1130,1052,253,9630.333333333334,6533.333333333333,0.0004779165819600151,0.00047791636048477755
2547,862,264,1208,10032.333333333334,6765.666666666667,7.131827152369061e-06,7.1317171764076535e-06
2548,1578,862,1732,10166.0,6997.666666666667,7.125539657358907e-05,7.125537416448945e-05
2549,1883,862,1208,10166.666666666666,6766.0,2.019329524408664e-06,2.019272582441904e-06
2550,1732,862,1883,10233.333333333334,6882.0,6.027192183045974e-05,6.027194089484537e-05
2551,1001,1445,1505,9561.666666666666,7342.666666666667,0.0001952548531072538,0.0001952548505757568
2552,1445,809,1505,9629.0,7227.333333333333,3.386244729761694e-05,3.386236400205472e-05
2553,809,1445,773,9562.0,7111.666666666667,3.504845276558371e-05,3.5048328783640674e-05
2554,1445,1974,773,9428.0,7111.333333333333,6.663205434047748e-05,6.663213015698421e-05
2555,1445,1001,1933,9427.333333333334,7342.333333333333,8.808595401995186e-05,8.808587621905381e-05
2556,1974,1445,1933,9360.666666666666,7226.666666666667,1.1034603463406883e-05,1.1034521784618134e-05
2557,809,2101,1055,9830.333333333334,7112.333333333333,1.2437526863190167e-05,1.2437617784081598e-05
2558,862,2101,264,9965.0,6881.333333333333,3.399168092780785e-05,3.399159508828832e-05
2559,2101,1578,1055,9964.666666666666,7112.666666666667,6.943182397656933e-06,6.943164908128973e-06
2560,2101,862,1578,10032.0,6997.333333333333,0.00014362830131019498,0.00014362829534681222
2561,735,585,2131,9026.333333333334,6647.666666666667,0.00044209233911689623,0.0004420922281154467
2562,2038,735,390,9160.0,6879.666666666667,0.00012675664701298703,0.00012675670001486113
2563,1370,735,2131,9160.666666666666,6648.0,0.0002661437620939535,0.00026614378911112924
2564,735,1370,390,9227.333333333334,6764.0,0.00014544257294799476,0.00014544259977331762
2565,914,1476,893,8623.0,7109.333333333333,5.809038980449999e-05,5.8090351008799996e-05
2566,1397,1476,1377,8622.333333333334,7340.333333333333,2.2627874236503074e-05,2.262777272894644e-05
2567,1476,1397,893,8555.666666666666,7224.666666666667,7.753945321250307e-05,7.753951836544641e-05
2568,1476,914,1718,8757.0,7109.666666666667,0.0006260517029848,0.000626051469533
2569,1601,1476,1718,8824.0,7225.333333333333,0.00019292565976499295,0.00019292567030811285
2570,1377,1476,1601,8756.666666666666,7340.666666666667,0.0002607826078898763,0.0002607825524064486
2571,1092,2095,1213,9963.666666666666,7575.0,2.9984951024570797e-05,2.998482900040385e-05
2572,2095,1092,616,9829.333333333334,7575.0,0.0003044236575908453,0.0003044235035569657
2573,616,1092,1483,9762.0,7690.666666666667,0.00012701188606460389,0.00012701193462164796
2574,1092,846,1483,9829.0,7806.333333333333,0.0001177814845975523,0.00011778151194732194
2575,1389,1842,1933,9159.0,7341.666666666667,4.131053120611514e-05,4.1310584353301366e-05
2576,1842,1974,1933,9226.333333333334,7226.333333333333,5.1363127094213764e-05,5.136320747865362e-05
2577,1974,1842,2038,9159.666666666666,7110.666666666667,8.274757042982043e-05,8.274741273926837e-05
2578,1842,1389,1601,9025.0,7341.333333333333,5.889243586607889e-06,5.889291802697352e-06
2579,1842,1601,1718,8958.0,7225.666666666667,6.473057737068613e-05,6.473051299101582e-05
2580,2038,1842,1718,9025.333333333334,7110.333333333333,2.7168079646949377e-06,2.7168987003036343e-06
2581,1032,993,190,14647.0,12443.666666666666,5.026865625955825e-05,5.0268541351870016e-05
2582,1807,1032,190,14580.0,12327.666666666666,5.7030972708637616e-05,5.7031016540163583e-05
2583,1696,1032,1807,14647.333333333334,12212.333333333334,0.0002678259595878367,0.0002678258561491844
2584,1184,235,1197,14979.666666666666,13485.666666666666,5.8084703207012336e-05,5.808473723921301e-05
2585,1431,1184,1197,15047.0,13370.0,4.55284344455795e-05,4.5528363479011865e-05
2586,1184,1431,662,15181.0,13370.333333333334,6.92495419873087e-05,6.924945396963588e-05
2587,1184,662,1569,15247.666666666666,13563.333333333334,1.901434040315114e-06,1.9015161285929023e-06
2588,304,1184,1569,15180.333333333334,13755.666666666666,2.2698980768810192e-05,2.2698912249296257e-05
2589,235,1184,304,15046.333333333334,13678.333333333334,2.2596406407796293e-05,2.2596354494083527e-05
2590,1935,2104,903,15656.0,11174.333333333334,1.0804426549733245e-06,1.0804814576758409e-06
2591,1737,1935,903,15588.666666666666,11289.666666666666,4.810266641433255e-05,4.8102700888361876e-05
2592,2104,1935,890,15589.0,11058.666666666666,0.0002198681521937279,0.00021986808451353036
2593,1002,1330,1195,15184.0,12213.666666666666,5.35515646537384e-05,5.355142292300939e-05
2594,1522,1002,1195,15251.0,12329.333333333334,0.0002296257673578073,0.00022962557568816864
2595,274,204,1748,14984.0,11635.0,5.458242161736368e-05,5.458243690728157e-05
2596,204,369,1748,15051.333333333334,11519.333333333334,1.185732956080362e-05,1.185726474630175e-05
2597,369,204,1641,14984.666666666666,11403.666666666666,3.759203448533662e-05,3.7591924171098034e-05
2598,204,274,1851,14850.0,11634.666666666666,0.0001591797417121455,0.00015917970984530834
2599,204,1851,93,14783.0,11518.666666666666,4.893660588649922e-05,4.893659565674111e-05
2600,1641,204,93,14850.333333333334,11403.333333333334,0.00042892644479290053,0.0004289263132070805
2601,1724,1683,305,14381.333333333334,11286.666666666666,4.916218123949535e-05,4.9162248207194626e-05
2602,1683,1163,305,14448.666666666666,11171.333333333334,2.798040482865193e-05,2.798033344429785e-05
2603,1163,1683,1105,14382.0,11055.666666666666,1.6639222768650682e-06,1.6639166292996721e-06
2604,1105,1683,868,14248.0,11055.333333333334,2.1219019404529275e-05,2.121899325913611e-05
2605,938,835,359,14987.0,10478.666666666666,2.998544670010873e-05,2.9985478972618646e-05
2606,1358,938,359,15054.0,10594.333333333334,8.653821376059668e-06,8.653887472782749e-06
2607,938,1358,1817,14986.666666666666,10709.666666666666,4.028446176773564e-05,4.0284540768618235e-05
2608,835,938,1230,14853.0,10478.333333333334,1.0746367098134824e-05,1.0746365785263749e-05
2609,9,938,1817,14852.333333333334,10709.333333333334,0.00022356853537917543,0.00022356845166663573
2610,938,9,1230,14785.666666666666,10593.666666666666,3.328299464768823e-05,3.3282983789334316e-05
2611,228,660,65,14383.0,10592.666666666666,2.229298316307997e-05,2.2293020737502168e-05
2612,2072,228,1679,14249.333333333334,10361.333333333334,1.8945640678467353e-05,1.8945666012015224e-05
2613,228,2072,1088,14383.666666666666,10361.666666666666,2.068027789286107e-06,2.0679781865773476e-06
2614,660,228,1088,14450.333333333334,10477.333333333334,1.6674691066343596e-06,1.6674198829934776e-06
2615,1958,970,1272,7623.0,4678.333333333333,0.00010349441025188377,0.00010349405672579727
2616,970,358,1272,7555.666666666667,4793.666666666667,0.0008954861906163656,0.000895485630175
2617,358,970,414,7622.333333333333,4909.333333333333,0.0004553681670453686,0.00045536819432571686
2618,106,414,796,7756.0,5141.333333333333,0.00017347521238602338,0.0001734751427815048
2619,106,796,212,7822.666666666667,5257.333333333333,0.0002028468118531,0.0002028468499517597
2620,36,106,212,7755.333333333333,5372.666666666667,7.421467120004597e-05,7.421450793591145e-05
2621,414,106,1511,7622.0,5141.0,0.00031420102768829047,0.00031420099075883694
2622,106,992,1511,7554.666666666667,5256.666666666667,0.00022018452006540004,0.00022018437354139395
2623,992,106,36,7621.333333333333,5372.333333333333,0.00019707184079934868,0.0001970716197174094
2624,2007,2146,1273,7152.666666666667,5024.0,0.0005374107015353,0.0005374102551140886
2625,527,2146,779,7153.0,4792.666666666667,4.312938225586985e-05,4.312966144188942e-05
2626,2146,527,1273,7220.0,4908.333333333333,0.0003154128315491525,0.00031541309280721174
2627,2146,2007,1741,7018.333333333333,5023.666666666667,0.0001758896631228664,0.00017589002459608824
2628,2130,2146,1741,6951.666666666667,4907.666666666667,0.0006621409236959896,0.0006621404312173
2629,2146,2130,779,7019.0,4792.333333333333,0.00024588214734893866,0.0002458824153409101
2630,1555,1015,2161,7289.333333333333,4022.3333333333335,0.0003473064098182406,0.0003473065008889516
2631,1015,1555,1874,7087.333333333333,4291.666666666667,0.00023732941149439996,0.0002373290272436
2632,1555,205,1874,7221.333333333333,4292.0,0.0006625473263648001,0.0006625467027045
2633,1170,904,1550,7825.333333333333,4100.333333333333,0.0004613930436277228,0.0004613931930185239
2634,904,1170,2161,7759.0,3907.6666666666665,0.00017478241472359098,0.00017478252608301277
2635,1170,1555,2161,7557.666666666667,3945.6666666666665,0.00020699769513422944,0.00020699750072915144
2636,954,1958,1272,7556.0,4562.666666666667,4.053978869587747e-05,4.0540152174508984e-05
2637,1460,954,1272,7422.0,4562.333333333333,2.9333685073916146e-07,2.9368977023388294e-07
2638,205,954,1460,7355.0,4446.666666666667,0.0004120542107741688,0.000412054497338545
2639,490,1804,1649,8227.0,4564.333333333333,5.886495941757478e-05,5.886507745375157e-05
2640,490,363,1612,8227.333333333334,4332.666666666667,4.27002242163042e-05,4.2699955862435094e-05
2641,363,490,1649,8160.0,4448.333333333333,8.73334983772436e-06,8.73352872249642e-06
2642,1804,490,1827,8361.0,4564.666666666667,4.229873586028213e-06,4.229690686283587e-06
2643,490,1612,1881,8361.666666666666,4333.0,0.00013558855085893317,0.00013558884737072124
2644,1827,490,1881,8428.333333333334,4449.0,0.00039185198079603664,0.0003918516437116273
2645,55,1253,227,7135.0,12194.0,6.190678104262017e-05,6.190694334727895e-05
2646,55,379,83,7134.666666666667,12425.666666666666,1.3027030482677644e-05,1.3026780337489985e-05
2647,55,227,379,7202.0,12310.0,6.214153579620855e-06,6.214365216903132e-06
2648,1253,55,1382,7001.0,12193.666666666666,0.0001069413425285769,0.0001069415214529247
2649,539,55,83,7000.333333333333,12425.333333333334,9.734366426119721e-05,9.734386182021896e-05
2650,55,539,1382,6933.666666666667,12309.333333333334,1.1339805071279913e-05,1.1339570734404826e-05
